"년도","지역","부서명","순위","질병코드","상병명","실인원","진료과","주진단명"
2023,"대구","신장내과",20,"G47","수면장애",1,NA,NA
2023,"대구","신장내과",20,"C90","다발골수종 및 악성 형질세포신생물",1,NA,NA
2023,"대구","신장내과",20,"I20","협심증",1,NA,NA
2023,"대구","신장내과",20,"R53","병감 및 피로",1,NA,NA
2023,"대구","신장내과",20,"C16","위의 악성 신생물",1,NA,NA
2023,"대구","신장내과",20,"T68","저체온증",1,NA,NA
2023,"대구","신장내과",20,"R57","달리 분류되지 않은 쇼크",1,NA,NA
2023,"대구","신장내과",20,"A08","바이러스성 및 기타 명시된 장감염",1,NA,NA
2023,"대구","신장내과",20,"C25","췌장의 악성 신생물",1,NA,NA
2023,"대구","신장내과",20,"I50","심부전",1,NA,NA
2023,"대구","신장내과",20,"A93","달리 분류되지 않은 기타 절지동물매개바이러스열",1,NA,NA
2023,"대구","신장내과",20,"A04","기타 세균성 장감염",1,NA,NA
2023,"대구","신장내과",20,"R06","호흡의 이상",1,NA,NA
2023,"대구","신장내과",20,"N03","만성 신염증후군",1,NA,NA
2023,"대구","신장내과",20,"T79","달리 분류되지 않은 외상의 특정 조기합병증",1,NA,NA
2023,"대구","신장내과",20,"Q61","낭성 신장병",1,NA,NA
2023,"대구","신장내과",20,"M62","근육의 기타 장애",1,NA,NA
2023,"대구","신장내과",20,"J84","기타 간질성 폐질환",1,NA,NA
2023,"대구","신장내과",20,"K55","장의 혈관장애",1,NA,NA
2023,"대구","신장내과",20,"K75","기타 염증성 간질환",1,NA,NA
2023,"대구","신장내과",20,"C22","간 및 간내 담관의 악성 신생물",1,NA,NA
2023,"대구","신장내과",20,"J12","달리 분류되지 않은 바이러스폐렴",1,NA,NA
2023,"대구","신장내과",20,"R42","어지럼증 및 어지럼",1,NA,NA
2023,"대구","신장내과",20,"U09","코로나-19 이후 병태",1,NA,NA
2023,"대구","신장내과",20,"J13","폐렴연쇄알균에 의한 폐렴",1,NA,NA
2023,"대구","신장내과",20,"J32","만성 부비동염",1,NA,NA
2023,"대구","신장내과",20,"K92","소화계통의 기타 질환",1,NA,NA
2023,"대구","신장내과",20,"E14","상세불명의 당뇨병",1,NA,NA
2023,"대구","신장내과",20,"J44","기타 만성 폐쇄성 폐질환",1,NA,NA
2023,"대구","안과",1,"H25","노년백내장",506,NA,NA
2023,"대구","안과",2,"H40","녹내장",28,NA,NA
2023,"대구","안과",3,"H26","기타 백내장",7,NA,NA
2023,"대구","안과",4,"H04","눈물계통의 장애",4,NA,NA
2023,"대구","안과",5,"H43","유리체의 장애",2,NA,NA
2023,"대구","안과",5,"H02","눈꺼풀의 기타 장애",2,NA,NA
2023,"대구","안과",7,"H20","홍채섬모체염",1,NA,NA
2023,"대구","안과",7,"H27","수정체의 기타 장애",1,NA,NA
2023,"대구","안과",7,"H35","기타 망막장애",1,NA,NA
2023,"대구","외과",1,"K40","사타구니탈장",45,NA,NA
2023,"대구","외과",2,"K80","담석증",38,NA,NA
2023,"대구","외과",3,"K35","급성 충수염",17,NA,NA
2023,"대구","외과",4,"S22","늑골, 흉골 및 흉추의 골절",13,NA,NA
2023,"대구","외과",5,"K64","치핵 및 항문주위정맥혈전증",12,NA,NA
2023,"대구","외과",6,"I83","하지의 정맥류",8,NA,NA
2023,"대구","외과",7,"K56","탈장이 없는 마비성 장폐색증 및 장폐색",7,NA,NA
2023,"대구","외과",7,"L89","욕창궤양 및 압박부위",7,NA,NA
2023,"대구","외과",9,"D13","기타 및 부위불명의 소화계통의 양성 신생물",6,NA,NA
2023,"대구","외과",10,"K81","담낭염",5,NA,NA
2023,"대구","외과",11,"K61","항문 및 직장부의 농양",4,NA,NA
2023,"대구","외과",12,"K60","항문 및 직장부의 열창 및 누공",3,NA,NA
2023,"대구","외과",12,"K66","복막의 기타 장애",3,NA,NA
2023,"대구","외과",14,"K63","장의 기타 질환",2,NA,NA
2023,"대구","외과",14,"C20","직장의 악성 신생물",2,NA,NA
2023,"대구","외과",14,"D17","양성 지방종성 신생물",2,NA,NA
2023,"대구","외과",14,"K65","복막염",2,NA,NA
2023,"대구","외과",14,"J93","기흉",2,NA,NA
2023,"대구","외과",19,"K82","담낭의 기타 질환",1,NA,NA
2023,"대구","외과",19,"T20","머리 및 목의 화상 및 부식",1,NA,NA
2023,"대구","외과",19,"A09","감염성 및 상세불명 기원의 기타 위장염 및 결장염",1,NA,NA
2023,"대구","외과",19,"L72","피부 및 피하조직의 모낭낭",1,NA,NA
2023,"대구","외과",19,"S39","복부, 아래등 및 골반의 기타 및 상세불명의 손상",1,NA,NA
2023,"대구","외과",19,"T25","발목 및 발의 화상 및 부식",1,NA,NA
2023,"대구","외과",19,"C34","기관지 및 폐의 악성 신생물",1,NA,NA
2023,"대구","외과",19,"C19","직장구불결장접합부의 악성 신생물",1,NA,NA
2023,"대구","외과",19,"R02","달리 분류되지 않은 괴저",1,NA,NA
2023,"대구","외과",19,"M79","달리 분류되지 않은 기타 연조직장애",1,NA,NA
2023,"대구","외과",19,"J12","달리 분류되지 않은 바이러스폐렴",1,NA,NA
2023,"대구","외과",19,"J10","확인된 계절성 인플루엔자바이러스에 의한 인플루엔자",1,NA,NA
2023,"대구","외과",19,"K43","복벽탈장",1,NA,NA
2023,"대구","외과",19,"T81","달리 분류되지 않은 처치의 합병증",1,NA,NA
2023,"대구","이비인후과",1,"H66","화농성 및 상세불명의 중이염",1,NA,NA
2023,"대구","재활의학과",1,"M51","기타 추간판장애",169,NA,NA
2023,"대구","재활의학과",2,"Z50","재활처치를 포함한 치료를 위하여 보건서비스와 접하고 있는 사람",67,NA,NA
2023,"대구","재활의학과",3,"M48","기타 척추병증",31,NA,NA
2023,"대구","재활의학과",4,"M50","경추간판장애",21,NA,NA
2023,"대구","재활의학과",5,"G62","기타 다발신경병증",20,NA,NA
2023,"대구","재활의학과",6,"M96","달리 분류되지 않은 처치후 근골격장애",16,NA,NA
2023,"대구","재활의학과",7,"I63","뇌경색증",10,NA,NA
2023,"대구","재활의학과",8,"G95","척수의 기타 질환",8,NA,NA
2023,"대구","재활의학과",9,"G20","파킨슨병",7,NA,NA
2023,"대구","재활의학과",10,"G61","염증성 다발신경병증",5,NA,NA
2023,"대구","재활의학과",11,"G21","이차성 파킨슨증",4,NA,NA
2023,"대구","재활의학과",12,"R26","보행과 이동의 이상",3,NA,NA
2023,"대구","재활의학과",12,"S72","대퇴골의 골절",3,NA,NA
2023,"대구","재활의학과",12,"G83","기타 마비증후군",3,NA,NA
2023,"대구","재활의학과",12,"M17","무릎관절증",3,NA,NA
2023,"대구","재활의학과",12,"G04","뇌염, 척수염 및 뇌척수염",3,NA,NA
2023,"대구","재활의학과",12,"M47","척추증",3,NA,NA
2023,"대구","재활의학과",18,"T84","내부 정형외과적 인공삽입장치, 삽입물 및 이식편의 합병증",2,NA,NA
2023,"대구","재활의학과",18,"G57","다리의 단일신경병증",2,NA,NA
2023,"대구","재활의학과",18,"G60","유전성 및 특발성 신경병증",2,NA,NA
2023,"대구","재활의학과",18,"G81","편마비",2,NA,NA
2023,"대구","정형외과",1,"M17","무릎관절증",164,NA,NA
2023,"대구","정형외과",2,"M75","어깨병변",90,NA,NA
2023,"대구","정형외과",3,"Z47","기타 정형외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람",38,NA,NA
2023,"대구","정형외과",3,"S72","대퇴골의 골절",38,NA,NA
2023,"대구","정형외과",5,"S82","발목을 포함한 아래다리의 골절",28,NA,NA
2023,"대구","정형외과",6,"L03","연조직염",26,NA,NA
2023,"대구","정형외과",7,"S52","아래팔의 골절",20,NA,NA
2023,"대구","정형외과",8,"M23","무릎의 내부장애",18,NA,NA
2023,"대구","정형외과",9,"M19","기타 관절증",16,NA,NA
2023,"대구","정형외과",10,"S42","어깨 및 위팔의 골절",14,NA,NA
2023,"대구","정형외과",11,"G56","팔의 단일신경병증",13,NA,NA
2023,"대구","정형외과",11,"T84","내부 정형외과적 인공삽입장치, 삽입물 및 이식편의 합병증",13,NA,NA
2023,"대구","정형외과",11,"M20","손가락 및 발가락의 후천변형",13,NA,NA
2023,"대구","정형외과",14,"E11","2형 당뇨병",12,NA,NA
2023,"대구","정형외과",15,"S92","발목을 제외한 발의 골절",11,NA,NA
2023,"대구","정형외과",16,"S32","요추 및 골반의 골절",10,NA,NA
2023,"대구","정형외과",17,"M25","달리 분류되지 않은 기타 관절장애",9,NA,NA
2023,"대구","정형외과",17,"S83","무릎의 관절 및 인대의 탈구, 염좌 및 긴장",9,NA,NA
2023,"대구","정형외과",19,"M86","골수염",8,NA,NA
2023,"대구","정형외과",20,"M87","골괴사",7,NA,NA
2023,"대전","가정의학과",1,"Z51","기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람",21,NA,NA
2023,"대전","가정의학과",2,"Z71","달리 분류되지 않은 기타 상담 및 의학적 권고를 위해 보건서비스와 접하고 있는 사람",8,NA,NA
2023,"대전","가정의학과",3,"G81","편마비",4,NA,NA
2023,"대전","가정의학과",4,"E86","용적고갈",3,NA,NA
2023,"대전","가정의학과",5,"E11","2형 당뇨병",2,NA,NA
2023,"대전","가정의학과",5,"M48","기타 척추병증",2,NA,NA
2023,"대전","가정의학과",5,"C23","담낭의 악성 신생물",2,NA,NA
2023,"대전","가정의학과",5,"G82","하반신마비 및 사지마비",2,NA,NA
2023,"대전","가정의학과",9,"G47","수면장애",1,NA,NA
2023,"대전","가정의학과",9,"G44","기타 두통증후군",1,NA,NA
2023,"대전","가정의학과",9,"J18","상세불명 병원체의 폐렴",1,NA,NA
2023,"대전","가정의학과",9,"C34","기관지 및 폐의 악성 신생물",1,NA,NA
2023,"대전","가정의학과",9,"A09","감염성 및 상세불명 기원의 기타 위장염 및 결장염",1,NA,NA
2023,"대전","가정의학과",9,"C18","결장의 악성 신생물",1,NA,NA
2023,"대전","가정의학과",9,"C22","간 및 간내 담관의 악성 신생물",1,NA,NA
2023,"대전","가정의학과",9,"M96","달리 분류되지 않은 처치후 근골격장애",1,NA,NA
2023,"대전","가정의학과",9,"C64","신우를 제외한 신장의 악성 신생물",1,NA,NA
2023,"대전","가정의학과",9,"R47","달리 분류되지 않은 언어장애",1,NA,NA
2023,"대전","가정의학과",9,"R53","병감 및 피로",1,NA,NA
2023,"대전","가정의학과",9,"I63","뇌경색증",1,NA,NA
2023,"대전","가정의학과",9,"K29","위염 및 십이지장염",1,NA,NA
2023,"대전","가정의학과",9,"J90","달리 분류되지 않은 흉막삼출액",1,NA,NA
2023,"대전","가정의학과",9,"C25","췌장의 악성 신생물",1,NA,NA
2023,"대전","가정의학과",9,"B02","대상포진",1,NA,NA
2023,"대전","가정의학과",9,"F51","비기질성 수면장애",1,NA,NA
2023,"대전","가정의학과",9,"I10","본태성(원발성) 고혈압",1,NA,NA
2023,"대전","가정의학과",9,"M50","경추간판장애",1,NA,NA
2023,"대전","가정의학과",9,"K08","치아 및 지지구조의 기타 장애",1,NA,NA
2023,"대전","가정의학과",9,"K30","기능성 소화불량",1,NA,NA
2023,"대전","가정의학과",9,"M05","혈청검사양성 류마티스관절염",1,NA,NA
2023,"대전","가정의학과",9,"Z00","호소증상 및 보고된 진단명이 없는 사람의 일반적 검사 및 조사",1,NA,NA
2023,"대전","내과",1,"N18","만성 신장병",23,NA,NA
2023,"대전","내과",2,"E11","2형 당뇨병",11,NA,NA
2023,"대전","내과",3,"N17","급성 신부전",4,NA,NA
2023,"대전","내과",3,"N10","급성 세뇨관-간질신장염",4,NA,NA
2023,"대전","내과",5,"N39","비뇨계통의 기타 장애",3,NA,NA
2023,"대전","내과",5,"U07","U07의 응급사용",3,NA,NA
2023,"대전","내과",7,"J18","상세불명 병원체의 폐렴",2,NA,NA
2023,"대전","내과",7,"J69","고체 및 액체에 의한 폐렴",2,NA,NA
2023,"대전","내과",7,"R50","기타 및 원인미상의 열",2,NA,NA
2023,"대전","내과",7,"A75","발진티푸스",2,NA,NA
2023,"대전","내과",11,"B17","기타 급성 바이러스간염",1,NA,NA
2023,"대전","내과",11,"R65","전신염증반응증후군",1,NA,NA
2023,"대전","내과",11,"I50","심부전",1,NA,NA
2023,"대전","내과",11,"K30","기능성 소화불량",1,NA,NA
2023,"대전","내과",11,"E27","부신의 기타 장애",1,NA,NA
2023,"대전","내과",11,"K80","담석증",1,NA,NA
2023,"대전","내과",11,"A09","감염성 및 상세불명 기원의 기타 위장염 및 결장염",1,NA,NA
2023,"대전","내과",11,"E16","췌장내분비의 기타 장애",1,NA,NA
2023,"대전","내과",11,"A04","기타 세균성 장감염",1,NA,NA
2023,"대전","내과",11,"K21","위-식도역류병",1,NA,NA
2023,"대전","내과",11,"N30","방광염",1,NA,NA
2023,"대전","내과",11,"K29","위염 및 십이지장염",1,NA,NA
2023,"대전","내과",11,"C34","기관지 및 폐의 악성 신생물",1,NA,NA
2023,"대전","내과",11,"C25","췌장의 악성 신생물",1,NA,NA
2023,"대전","내과",11,"R31","상세불명의 혈뇨",1,NA,NA
2023,"대전","내과",11,"J10","확인된 계절성 인플루엔자바이러스에 의한 인플루엔자",1,NA,NA
2023,"대전","내과",11,"I95","저혈압",1,NA,NA
2023,"대전","내과",11,"J15","달리 분류되지 않은 세균성 폐렴",1,NA,NA
2023,"대전","내분비내과",1,"E11","2형 당뇨병",33,NA,NA
2023,"대전","내분비내과",2,"N10","급성 세뇨관-간질신장염",2,NA,NA
2023,"대전","내분비내과",3,"U07","U07의 응급사용",1,NA,NA
2023,"대전","내분비내과",3,"N39","비뇨계통의 기타 장애",1,NA,NA
2023,"대전","내분비내과",3,"K92","소화계통의 기타 질환",1,NA,NA
2023,"대전","내분비내과",3,"R50","기타 및 원인미상의 열",1,NA,NA
2023,"대전","내분비내과",3,"J82","달리 분류되지 않은 폐호산구증가",1,NA,NA
2023,"대전","내분비내과",3,"G30","알츠하이머병",1,NA,NA
2023,"대전","내분비내과",3,"J44","기타 만성 폐쇄성 폐질환",1,NA,NA
2023,"대전","내분비내과",3,"K51","궤양성 대장염",1,NA,NA
2023,"대전","내분비내과",3,"E10","1형 당뇨병",1,NA,NA
2023,"대전","류마티스내과",1,"E11","2형 당뇨병",6,NA,NA
2023,"대전","류마티스내과",2,"M05","혈청검사양성 류마티스관절염",4,NA,NA
2023,"대전","류마티스내과",3,"A09","감염성 및 상세불명 기원의 기타 위장염 및 결장염",3,NA,NA
2023,"대전","류마티스내과",4,"J18","상세불명 병원체의 폐렴",1,NA,NA
2023,"대전","류마티스내과",4,"U07","U07의 응급사용",1,NA,NA
2023,"대전","류마티스내과",4,"R63","음식 및 수액 섭취에 관계된 증상 및 징후",1,NA,NA
2023,"대전","류마티스내과",4,"I46","심장정지",1,NA,NA
2023,"대전","류마티스내과",4,"M35","결합조직의 기타 전신침범",1,NA,NA
2023,"대전","류마티스내과",4,"R50","기타 및 원인미상의 열",1,NA,NA
2023,"대전","류마티스내과",4,"M15","다발관절증",1,NA,NA
2023,"대전","류마티스내과",4,"E14","상세불명의 당뇨병",1,NA,NA
2023,"대전","류마티스내과",4,"E87","수분, 전해질 및 산-염기균형의 기타 장애",1,NA,NA
2023,"대전","비뇨의학과",1,"N40","전립선증식증",43,NA,NA
2023,"대전","비뇨의학과",2,"C61","전립선의 악성 신생물",41,NA,NA
2023,"대전","비뇨의학과",3,"N35","요도협착",1,NA,NA
2023,"대전","비뇨의학과",3,"N45","고환염 및 부고환염",1,NA,NA
2023,"대전","비뇨의학과",3,"R31","상세불명의 혈뇨",1,NA,NA
2023,"대전","비뇨의학과",3,"N21","하부요로의 결석",1,NA,NA
2023,"대전","비뇨의학과",3,"R33","소변정체",1,NA,NA
2023,"대전","비뇨의학과",3,"D41","비뇨기관의 행동양식 불명 또는 미상의 신생물",1,NA,NA
2023,"대전","소화기내과",1,"K63","장의 기타 질환",322,NA,NA
2023,"대전","소화기내과",2,"D12","결장, 직장, 항문 및 항문관의 양성 신생물",300,NA,NA
2023,"대전","소화기내과",3,"K29","위염 및 십이지장염",85,NA,NA
2023,"대전","소화기내과",4,"E11","2형 당뇨병",34,NA,NA
2023,"대전","소화기내과",5,"K59","기타 기능성 장장애",30,NA,NA
2023,"대전","소화기내과",6,"K21","위-식도역류병",25,NA,NA
2023,"대전","소화기내과",7,"A09","감염성 및 상세불명 기원의 기타 위장염 및 결장염",24,NA,NA
2023,"대전","소화기내과",8,"J18","상세불명 병원체의 폐렴",15,NA,NA
2023,"대전","소화기내과",9,"C16","위의 악성 신생물",14,NA,NA
2023,"대전","소화기내과",9,"K25","위궤양",14,NA,NA
2023,"대전","소화기내과",11,"N39","비뇨계통의 기타 장애",9,NA,NA
2023,"대전","소화기내과",11,"C25","췌장의 악성 신생물",9,NA,NA
2023,"대전","소화기내과",13,"K62","항문 및 직장의 기타 질환",8,NA,NA
2023,"대전","소화기내과",13,"U07","U07의 응급사용",8,NA,NA
2023,"대전","소화기내과",13,"C18","결장의 악성 신생물",8,NA,NA
2023,"대전","소화기내과",16,"K58","과민대장증후군",7,NA,NA
2023,"대전","소화기내과",16,"K22","식도의 기타 질환",7,NA,NA
2023,"대전","소화기내과",18,"J15","달리 분류되지 않은 세균성 폐렴",6,NA,NA
