"year","region","진료과","소속부서","보유장비","진료내용"
2022,"인천","응급실","응급실","수술대","응급환자 발생시 환자감시, 치료, 긴급수술 및 시술 등 시행"
2022,"인천","응급실","응급실","무영등","응급환자 발생시 환자감시, 치료, 긴급수술 및 시술 등 시행"
2022,"인천","응급실","응급실","제세동기","응급환자 발생시 환자감시, 치료, 긴급수술 및 시술 등 시행"
2022,"인천","응급실","응급실","수액주입기","응급환자 발생시 환자감시, 치료, 긴급수술 및 시술 등 시행"
2022,"인천","응급실","응급실","심전도기","응급환자 발생시 환자감시, 치료, 긴급수술 및 시술 등 시행"
2023,"광주","내과","소화기(내시경실)","위내시경","상하부 위장 질환, 간질환 위암, 간암진단 및 치료, 내시경"
2023,"광주","내과","소화기(내시경실)","S상 결장경","역행성 담췌관조영술(ERCP)"
2023,"광주","내과","소화기(내시경실)","초음파 내시경","치료내시경(용종절제술/EVL/헤모클립 지혈술/내시경적 점막절제술)"
2023,"광주","내과","순환기(심혈관조영실)","심혈관조영기","심장질환과 혈관질환에 대해 전박적인 검사 및 치료 시행"
2023,"광주","내과","순환기(심혈관조영실)","(Angio)","고혈압, 심부전증, 심장판막질환, 동맥경화증, 고지혈증, 부정맥, 협심증"
2023,"광주","내과","순환기(심혈관조영실)","심장초음파","심방세동, 허혈성 심질환 진단 및 치료"
2023,"광주","내과","순환기(심혈관조영실)","심운동부하검사","관상동맥 조영술, 경피적 혈관내 금속스텐트 삽입술, 풍선혈관성형술"
2023,"광주","내과","순환기(심혈관조영실)","동맥경화검사","말초혈관성형술(상, 하지), 경동맥혈관 성형술"
2023,"광주","내과","순환기(심혈관조영실)","","영구적 심장박동기 삽입술"
2023,"광주","내과","호흡기","흉부 CT","호흡기질환(만성 폐쇄성 폐질환, 폐렴 , 호흡부전, 폐암, 결액) 간질성 폐질환"
2023,"광주","내과","호흡기","폐용량 및 폐기능검사기","(폐섬유화증 포함), 만성기침, 천식, 기관지 확장증, 흉막염, 급성 성인형"
2023,"광주","내과","호흡기","기관지내시경검사","호흡 곤란 증후군등 인공호흡기가 필요한 중증 호흡기 질환 등을 진료"
2023,"광주","내과","내분비","골밀도검사","당뇨병, 갑상선질환, 뇌하수체질환, 골다공증 및 갱년기증후군, 비만 및"
2023,"광주","내과","내분비","체성분검사","기타 내분비 질횐 진단 및 치료"
2023,"광주","내과","내분비","자율신경기능검사",""
2023,"광주","내과","신장(인공신장실)","혈액투석기(31대)","급 만성 신부전증, 당뇨병, 고협압, 전해질장애 진단 및 치료"
2023,"광주","내과","신장(인공신장실)","","인공신장실(혈액투석, 복만투석환자 치료 )"
2023,"광주","내과","혈액종양내과","","각종 혈액 질환과 종양의 진단과 치료"
2023,"광주","내과","감염내과","","세균, 바이러스, 기생충 등 미생물의 인체 감염에 의한 질환 진료"
2023,"광주","내과","감염내과","","감기, 인플루엔자, 폐렴, 폐외 결핵, 패혈증, 신우신염, 매독, 에이즈, 말라리아, 쯔쯔가무시,감염성 설사, 피부 감염 등의 감염질환"
2023,"광주","내과","감염내과","","증상으로는 발열, 오한, 전신통, 인후통, 기침, 배뇨통, 설사, 피부 발진, 피부 농양, 임파선 종대 등의 증상을 진료"
2023,"광주","소아청소년과","클리닉(성 조숙증, 소아알레르기신생아 및 미숙아영유아, 소아발달장애비만 치 저신장, 소아당뇨)","","급성 호흡기 질환 및 소화기질환 치료"
2023,"광주","소아청소년과","클리닉(성 조숙증, 소아알레르기신생아 및 미숙아영유아, 소아발달장애비만 치 저신장, 소아당뇨)","","환경오염으로 점점 증가하는 알레르기 환자와 기후의 변화 , 환경호르몬 영향"
2023,"광주","소아청소년과","클리닉(성 조숙증, 소아알레르기신생아 및 미숙아영유아, 소아발달장애비만 치 저신장, 소아당뇨)","","으로 급속도로 증가 중인 성조숙증 환자 진료"
2023,"광주","소아청소년과","클리닉(성 조숙증, 소아알레르기신생아 및 미숙아영유아, 소아발달장애비만 치 저신장, 소아당뇨)","","비염, 천식, 중증 아토피 환자를 대상으로 알레르기 면역치료 시행"
2023,"광주","소아청소년과","클리닉(성 조숙증, 소아알레르기신생아 및 미숙아영유아, 소아발달장애비만 치 저신장, 소아당뇨)","","모세기관지염, 페렴, 장염 등의 급성질환 체계적 치료"
2023,"광주","소아청소년과","소아 심장학","심장초음파","소아심장질환 (심전도 및 심초음파실) 전문적 치료"
2023,"광주","소아청소년과","소아 신경학","뇌파검사","소아신경학 치료"
2023,"광주","소아청소년과","신생아실","인큐베이터실","신생아실은 미숙아를 집중 치료 "
2023,"광주","신경과","뇌신경센터","뇌 자기공명영상진단기(MRI)","인체의 신경계(중추 신경계, 말초신경계)와 관련된 질병 치료"
2023,"광주","신경과","뇌신경센터","뇌 단층촬영기","뇌혈관 의 이상에 의해 발샹하는 반산마비, 구언장애, 의식장애 등을 다루는 "
2023,"광주","신경과","뇌신경센터","뇌 양전자단층촬영(Pet-ct)","뇌졸증 분야,  뇌허혈에 의한 경색, 뇌출혈, 뇌혈관 기형 등 뇌에서 일어나는"
2023,"광주","신경과","뇌신경센터","비디오 안진검사","혈관과 관련된 질환 치료"
2023,"광주","신경과","뇌신경센터","뇌파검사","손발저림, 근육위약과 위축 등 말초신경계를 다루는 말초신경 및 근육질환 분야"
2023,"광주","신경과","뇌신경센터","자율신경검사기","파킨슨 병과 간은 운동장애를 다루는 운동질환 분야, 간질,  알츠하이머병,"
2023,"광주","신경과","뇌신경센터","근전도 검사","인지 기능 저하와 관련된 치매, 신경계 감염 분야와 어지러움증, 안과 이상 을 "
2023,"광주","신경과","뇌신경센터","경동맥초음파","다루는 신경이안과, 두통 등 신경계 종양 분야 치료"
2023,"광주","신경과","신경심리실","","임상심리사가 신경심리검사를 통해 신경계와 관련된 전문진단 검사 시행"
2023,"광주","정신건강의학과","","뇌파검사기","기분장애, 불안장애, 알코올 등 중독장애, 수면장애, 신경인지 장애 등의 정신"
2023,"광주","정신건강의학과","","","의학적 질환 치료"
2023,"광주","정신건강의학과","","","불면증(수면장애), 치매를 비롯한 신경인지장애에 대한 치료"
2023,"광주","정신건강의학과","","","공황장애, 불안장애, 우울증 등의 기분장애에 대한 진료"
2023,"광주","정신건강의학과","임상심리실","","신경인지장애 환자 및 정신의학적 질환에 대해 전문검사 시행"
2023,"광주","피부과","","","피부질환, 색소성 피부질환, 레이져치료, 알레르기 질환"
2023,"광주","피부과","","냉동치료기","광선각화증, 사마귀 등 치료"
2023,"광주","피부과","","Co2  laser","지루각화증, 모반, 피지샘 증식증 등을 치료"
2023,"광주","피부과","","","편평세포암, 기저세포암 등을 치료을 피부조직검사 및 양성종양 절제술 시행"
2023,"광주","가정의학과","","","가정의학과 질병의 예방적인 진료와 상담, 내,외과계를 포함한 전진료과에"
2023,"광주","가정의학과","","","대하여 폭넓은 진료 실시"
2023,"광주","가정의학과","노인의학 클리닉","","노화에 따른 신체적 및 정신적 기능의 변화, 노인성질환의 진단과 치료"
2023,"광주","가정의학과","","","노인성 증후군의 예방과 관리"
2023,"광주","가정의학과","완화의료병동","29병상","말기암 환자의 마지막 순간을 편안하고 의미 있게 맞이 할 수 있도럭 완화의료"
2023,"광주","가정의학과","","","전담팀을 구성, 의학적 도움  및 남은 삶을 평화로운 가운데 의미 있게 보낼 수"
2023,"광주","가정의학과","","","있도록 총체적인 의료서비스 제공"
2023,"광주","한의과","치료실","","인체에 나타나는 여러증상에 대해 한의학적 관점을 기초로 침구 및 부황치료 시행"
2023,"광주","한의과","","","근골격계질환 통증제어 침구치교, 뭉친근육을 풀어주는 부황치료"
2023,"광주","한의과","","","뼈와 근육을 강화시켜주는 약물 치료"
2023,"광주","한의과","","적외선 체열진단기","인체에서 자연적으로 방출되는 적외선을 감지하여 인체의 통증부위와 질병부위의 "
2023,"광주","한의과","","","미세한 체열변화를 컬러 영상으로 나타내주어, 신경병증, 근육통증, 순환장애"
2023,"광주","한의과","","","염증성 질환을 진단"
2023,"광주","재활의학과(재활센터)","운동치료실","초단파 치료기","뇌졸증재활, 근골격계통증재활, 척추손상재활, 노인재활 등 진단및 치료"
2023,"광주","재활의학과(재활센터)","작업치료실","초음파치료기","일반적으로 어떠한 질환의 합병증을 초기에 예방하고, 질병이나 부상으로 생긴 장애"
2023,"광주","재활의학과(재활센터)","열전기치료실","전기자극치료기","를 가진 환자의 기능적인 회복을 위해 재활치료 실시"
2023,"광주","재활의학과(재활센터)","근전도실","근전도검사기","중추신경 및 말초신경 등 근육 질환 진단하고 예후 판정"
2023,"광주","재활의학과(재활센터)","체외충격파 치료실","체외충격파 치료기","고에너지 충격파를 이용하여 최소침습, 비수술요법으로 근골격계 통증치료"
2023,"광주","재활의학과(재활센터)","가상체험치료실","가상운전재활시뮬레이터","가상현실의 운전재활 세뮬레이터 교육으로 환자 운동기능 및 인지능력 향상"
2023,"광주","재활의학과(재활센터)","상지로봇치료실","로봇상지재활치료시스템","저하된 상지기능을 정확하게 분석후 로봇을 활용하여 재활 치료"
2023,"광주","재활의학과(재활센터)","하지로봇치료실","워크봇, 엔젤렉스, 안다고","최첨단 보행로봇을 활용한 차별화된 보행 전문 재활 치료"
2023,"광주","재활의학과(재활센터)","언어치료실","","언어 의사소통에 어려움을 보이는 환자 대상 언어장애 평가 및 치료, 상담 시행"
2023,"광주","재활의학과(재활센터)","심리재활치료실","","재활과정에서 나타나는 심리적 어려움 파악 및 심리검사 진행"
2023,"광주","재활의학과(재활센터)","호흡재활치료실","","폐질환관련 호흡 증상 완화 및 일상생활기능 회복증진을 위한 호흡 재활 치료"
2023,"광주","진단검사의학과","임상검사실","화학검사기","환자로 부터 채취된 혈액, 골수, 혈장, 혈청, 소변, 대변, 흉수 등 각종검체에 대하여"
