"상병코드"," 상병명 ","국비","사비"
"W442"," 눈 또는 인체의 개구부를 통하여 들어온 이물, 학교, 기타 시설 및 공공행정 구역 ","4",""
"W449"," 눈 또는 인체의 개구부를 통하여 들어온 이물, 상세불명 장소 ","1","1"
"W504"," 타인에 의해 맞음, 부딪힘, 차임, 비틀림, 물림 또는 찰과 , 도로 및 고속도로 ","1",""
"W505"," 타인에 의해 맞음, 부딪힘, 차임, 비틀림, 물림 또는 찰과 , 상업 및 서비스 구역 ","","3"
"W519"," 타인과 부딪힘 또는 받힘, 상세불명 장소 ","","1"
"W579"," 무독액성 곤충 및 기타 무독액성 절지동물에 물림 또는 쏘임, 상세불명 장소 ","1",""
"W642"," 기타 및 상세불명의 생물성 기계적 힘에 노출, 학교, 기타 시설 및 공공행정 구역 ","1","2"
"W790"," 기도폐색의 원인이 된 음식물의 흡입 및 섭취, 주택 ","1",""
"W791"," 기도폐색의 원인이 된 음식물의 흡입 및 섭취, 집단거주시설 ","","1"
"W792"," 기도폐색의 원인이 된 음식물의 흡입 및 섭취, 학교, 기타 시설 및 공공행정 구역 ","3","4"
"W802"," 기도의 폐색의 원인이 된 기타 물건의 흡입 및 섭취, 학교, 기타 시설 및 공공행정 구역 ","1",""
"X025"," 건물 또는 구조물안에서 통제된 불에 노출, 상업 및 서비스 구역 ","1",""
"X110"," 뜨거운 수돗물과 접촉, 주택 ","1",""
"X152"," 뜨거운 가정기기와 접촉, 학교, 기타 시설 및 공공행정 구역 ","","1"
"X160"," 뜨거운 난방장치, 방열기 및 파이프와 접촉, 주택 ","2","2"
"X162"," 뜨거운 난방장치, 방열기 및 파이프와 접촉, 학교, 기타 시설 및 공공행정 구역 ","1",""
"X409"," 비아편유사진통제, 해열제 및 항류마티스제에 의한 불의의 중독 및 노출, 상세불명 장소 ","1",""
"X440"," 기타 및 상세불명의 약물, 약제 및 생물학적 물질에 의한 불의의 중독 및 노출, 주택 ","1",""
"X442"," 기타 및 상세불명의 약물, 약제 및 생물학적 물질에 의한 불의의 중독 및 노출, 학교, 기타 시설 및 공공행정 구역 ","","1"
"X490"," 기타 및 상세불명의 화학물 및 독성물질에 의한 불의의 중독 및 노출, 주택 ","","1"
"X500"," 과잉노력 및 격심한 또는 반복적 운동, 주택 ","3","3"
"X502"," 과잉노력 및 격심한 또는 반복적 운동, 학교, 기타 시설 및 공공행정 구역 ","","1"
"X509"," 과잉노력 및 격심한 또는 반복적 운동, 상세불명 장소 ","","3"
"X5909"," 골절을 초래하는 상세불명의 요인에 노출, 상세불명 장소 ","2","2"
"X599"," 기타 및 상세불명의 손상을 초래하는 상세불명의 요인에 노출 ","","2"
"X5990"," 기타 및 상세불명의 손상을 초래하는 상세불명의 요인에 노출, 주택 ","1",""
"X5992"," 기타 및 상세불명의 손상을 초래하는 상세불명의 요인에 노출, 학교, 기타 시설 및 공공행정 구역 ","1","1"
"X5999"," 기타 및 상세불명의 손상을 초래하는 상세불명의 요인에 노출, 상세불명 장소 ","13","16"
"X610"," 달리 분류되지 않은 항뇌전증제, 진정제-수면제, 항파킨슨제 및 정신작용제에 의한 자의의 중독 및 노출, 주택 ","1","1"
"X615"," 달리 분류되지 않은 항뇌전증제, 진정제-수면제, 항파킨슨제 및 정신작용제에 의한 자의의 중독 및 노출, 상업 및 서비스 구역 ","","1"
"X640"," 기타 및 상세불명의 약물, 약제 및 생물학적 물질에 의한 자의의 중독 및 노출, 주택 ","1",""
"X790"," 둔한 물체에 의한 의도적 자해, 주택 ","1",""
"X832"," 기타 명시된 수단에 의한 의도적 자해, 학교, 기타 시설 및 공공행정 구역 ","","1"
"Y040"," 완력에 의한 가해, 주택 ","","1"
"Y290"," 의도 미확인의 둔한 물체에 접촉, 주택 ","1",""
"Y400"," 치료용으로 사용시 유해작용을 나타내는 페니실린 ","2","2"
"Y401"," 치료용으로 사용시 유해작용을 나타내는 세팔로스포린 및 기타 베타락탐 항생제 ","128","103"
"Y403"," 치료용으로 사용시 유해작용을 나타내는 마크로리드 ","","1"
"Y407"," 치료용으로 사용시 유해작용을 나타내는 전신항진균항생제 ","2","1"
"Y408"," 치료용으로 사용시 유해작용을 나타내는 기타 전신항생제 ","26","25"
"Y409"," 치료용으로 사용시 유해작용을 나타내는 상세불명의 전신항생제 ","1","2"
"Y413"," 치료용으로 사용시 유해작용을 나타내는 기타 항원충제 ","1",""
"Y414"," 치료용으로 사용시 유해작용을 나타내는 구충제 ","2",""
"Y415"," 치료용으로 사용시 유해작용을 나타내는 항바이러스제 ","3","1"
"Y418"," 치료용으로 사용시 유해작용을 나타내는 기타 명시된 전신 항감염제 및 항기생충제 ","1",""
"Y420"," 치료용으로 사용시 유해작용을 나타내는 글루코코티코이드 및 합성 유사체 ","1","1"
"Y421"," 치료용으로 사용시 유해작용을 나타내는 갑상선 호르몬 및 대치물 ","","1"
"Y422"," 치료용으로 사용시 유해작용을 나타내는 항갑상선제 ","","1"
"Y423"," 치료용으로 사용시 유해작용을 나타내는 인슐린 및 경구저혈당[항당뇨병]제 ","1","1"
"Y427"," 치료용으로 사용시 유해작용을 나타내는 안드로젠 및 합성대사 유사물 ","1",""
"Y428"," 치료용으로 사용시 유해작용을 나타내는 기타 및 상세불명의 호르몬 및 합성 대치물 ","","1"
"Y430"," 치료용으로 사용시 유해작용을 나타내는 항앨러지제 및 항구토제 ","1","1"
"Y431"," 치료용으로 사용시 유해작용을 나타내는 항신생물성 대사억제제 ","","2"
"Y433"," 치료용으로 사용시 유해작용을 나타내는 기타 항암제 ","85","53"
"Y434"," 치료용으로 사용시 유해작용을 나타내는 면역억제제 ","1",""
"Y440"," 치료용으로 사용시 유해작용을 나타내는 철제제 및 기타 항저혈색소성 빈혈제제 ","","1"
"Y442"," 치료용으로 사용시 유해작용을 나타내는 항응고제 ","2","6"
"Y444"," 치료용으로 사용시 유해작용을 나타내는 항혈전제[혈소판응집억제제] ","2","3"
"Y450"," 치료용으로 사용시 유해작용을 나타내는 아편 및 관련 진통제 ","3",""
"Y451"," 치료용으로 사용시 유해작용을 나타내는 살리실산염 ","1","2"
"Y453"," 치료용으로 사용시 유해작용을 나타내는 기타 비스테로이드항염증제 ","13","7"
"Y455"," 치료용으로 사용시 유해작용을 나타내는 4-아미노페놀유도체 ","1",""
"Y459"," 치료용으로 사용시 유해작용을 나타내는 상세불명의 진통제, 해열제 및 항염증제 ","","2"
"Y462"," 치료용으로 사용시 유해작용을 나타내는 하이단토인유도체 ","","1"
"Y467"," 치료용으로 사용시 유해작용을 나타내는 항파킨슨제 ","1","1"
"Y471"," 치료용으로 사용시 유해작용을 나타내는 벤조디아제핀 ","","1"
"Y478"," 치료용으로 사용시 유해작용을 나타내는 기타 진정제, 수면제 및 항불안제 ","1",""
"Y479"," 치료용으로 사용시 유해작용을 나타내는 상세불명의 진정제, 수면제 및 항불안제 ","1","1"
"Y491"," 치료용으로 사용시 유해작용을 나타내는 모노아민-옥시데이스 억제성 항우울제 ","1",""
"Y495"," 치료용으로 사용시 유해작용을 나타내는 기타 항정신병약제 및 신경이완제 ","","1"
"Y517"," 치료용으로 사용시 유해작용을 나타내는 달리 분류되지 않은 베타-아드레날린수용체 길항제 ","3","1"
"Y518"," 치료용으로 사용시 유해작용을 나타내는 달리 분류되지 않은 중추작용성 및 아드레날린-신경세포-차단성 제제 ","1",""
"Y520"," 치료용으로 사용시 유해작용을 나타내는 심장자극 글리코시드 및 유사작용 약물 ","2","2"
"Y521"," 치료용으로 사용시 유해작용을 나타내는 칼슘통로차단제 ","3","1"
"Y522"," 치료용으로 사용시 유해작용을 나타내는 달리 분류되지 않은 기타 항부정맥제 ","4","3"
"Y525"," 치료용으로 사용시 유해작용을 나타내는 달리 분류되지 않은 기타 항고혈압제 ","1",""
"Y526"," 치료용으로 사용시 유해작용을 나타내는 항고지질혈증 및 항동맥경화증 약물 ","2",""
"Y529"," 치료용으로 사용시 유해작용을 나타내는 주로 심혈관계통에 영향을 주는 기타 및 상세불명의 약물 ","1",""
"Y538"," 치료용으로 사용시 유해작용을 나타내는 주로 위장계통에 영향을 주는 기타 제제 ","2",""
"Y541"," 치료용으로 사용시 유해작용을 나타내는 미네랄코티코이드길항제[알도스테론길항제] ","2",""
"Y545"," 치료용으로 사용시 유해작용을 나타내는 기타 이뇨제 ","6","3"
"Y548"," 치료용으로 사용시 유해작용을 나타내는 요산대사에 영향을 주는 제제 ","1",""
"Y557"," 치료용으로 사용시 유해작용을 나타내는 주로 호흡계통에 작용하는 기타 및 상세불명의 제제 ","1",""
"Y565"," 치료용으로 사용시 유해작용을 나타내는 안과 약물 및 제제 ","","1"
"Y575"," 치료용으로 사용시 유해작용을 나타내는 X-선 대조물질 ","7","1"
"Y578"," 치료용으로 사용시 유해작용을 나타내는 기타 약물 및 약제 ","1",""
"Y590"," 치료용으로 사용시 유해작용을 나타내는 바이러스백신 ","","1"
"Y593"," 치료용으로 사용시 유해작용을 나타내는 면역글로부린 ","1",""
"Y598"," 치료용으로 사용시 유해작용을 나타내는 기타 명시된 백신 및 생물학적 물질 ","1",""
"Y600"," 외과적 수술 도중에 생긴 비의도적 절단, 천자, 천공 또는 출혈 ","30","30"
"Y601"," 주입 또는 수혈 도중에 생긴 비의도적 절단, 천자, 천공 또는 출혈 ","","1"
"Y604"," 내시경검사 도중에 생긴 비의도적 절단, 천자, 천공 또는 출혈 ","","1"
"Y606"," 흡인, 천자 및 기타 카테터삽입 도중에 생긴 비의도적 절단, 천자, 천공 또는 출혈 ","1",""
"Y608"," 기타 외과적 및 내과적 치료 도중에 생긴 비의도적 절단, 천자, 천공 또는 출혈 ","3","2"
"Y610"," 외과적 수술 도중에 체내에 불의로 남겨진 이물 ","4",""
"Y629"," 상세불명의 외과적 및 내과적 치료 도중 무균예방의 실패 ","1",""
"Y635"," 국소적용 및 패킹에서 부적합한 온도 ","1",""
"Y658"," 외과적 및 내과적 치료 중 발생한 기타 명시된 재난 ","1","1"
"Y830"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 전기관 이식의 외과적 수술 ","5","6"
"Y831"," 인공 내부장치 이식의 외과적 수술 ","68","47"
"Y832"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 연결, 우회로 또는 이식의 외과적 수술 ","41","11"
"Y833"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 외부스토마 형성의 외과적 수술 ","22","12"
"Y834"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 기타 재건수술 ","","5"
"Y835"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 사지의 절단 ","3","1"
"Y836"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 기타 기관의 (부분)(전체)절제 ","96","67"
"Y838"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 기타 외과적 처치 ","28","27"
"Y839"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 상세불명의 외과적 처치 ","1",""
"Y841"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 신장투석 ","25","9"
"Y842"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 방사선과적 처치 및 방사선요법 ","15","2"
"Y844"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 수액의 흡인 ","","1"
"Y845"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 위 또는 십이지장 더듬자의 삽입 ","","1"
"Y846"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 요로카테터삽입 ","15","10"
"Y847"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 혈액표본추출 ","","1"
"Y848"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 기타 의학적 처치 ","59","32"
"Y849"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 상세불명의 의학적 처치 ","2",""
"Y850"," 자동차사고의 후유증 ","4",""
"Y86"," 기타 사고의 후유증 ","8","1"
"Y871"," 폭행의 후유증 ","1",""
"Y883"," 처치 당시에는 재난의 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 외과적 및 내과적 처치의 후유증 ","1",""
"Y899"," 상세불명의 외인의 후유증 ","","1"
"Y95"," 병원과 관련된 상태 ","25","15"
"Z005","기관과 조직의 가능성 있는 기증자에 대한 검사","","1"
"Z027","진단서의 발급","2","3"
"Z030","의심되는 결핵의 관찰","","2"
"Z031","의심되는 악성 신생물에 대한 관찰","40","34"
"Z032","의심되는 정신 및 행동 장애에 대한 관찰","","1"
"Z033","의심되는 신경계통장애의 관찰","1",""
"Z034","의심되는 심근경색증의 관찰","1",""
"Z035","기타 의심되는 심혈관질환의 관찰","1",""
"Z038","기타 의심되는 질환 및 병태의 관찰","10","2"
"Z039","상세불명의 의심되는 질병 또는 병태의 관찰","1",""
"Z048","기타 명시된 이유의 검사 및 관찰","153","3"
"Z080","악성 신생물에 대한 수술후 추적검사","1",""
"Z082","악성 신생물에 대한 화학요법후 추적검사","3",""
"Z087","악성 신생물에 대한 복합치료후 추적검사","7","3"
"Z090","기타 병태에 대한 수술후 추적검사","1","4"
"Z098","기타 병태에 대한 기타 치료후 추적검사","27","14"
"Z115","기타 바이러스질환에 대한 특수선별검사","75","51"
"Z120","위의 신생물에 대한 특수선별검사","","1"
"Z208","기타 전염성 질환에 접촉 및 노출","1","1"
"Z223","기타 명시된 세균성 질환의 보균자","1",""
"Z258","기타 명시된 단일 바이러스질환에 대한 예방접종의 필요","","1"
"Z290","격리","2",""
"Z305","(자궁내)피임장치의 감시","","1"
"Z358","기타 고위험임신의 관리","","1"
"Z360","염색체이상에 대한 출산전 선별검사","","1"
"Z3702","단일생산아, 임신 37주 이상","","2"
"Z380","병원에서 출생한 단생아","","2"
"Z430","기관절개에 대한 관리를 위하여 보건서비스와 접하고 있는 사람","1",""
"Z431","위조루에 대한 관리를 위하여 보건서비스와 접하고 있는 사람","17","7"
"Z432","회장조루에 대한 관리를 위하여 보건서비스와 접하고 있는 사람","7","9"
"Z433","결장조루에 대한 관리를 위하여 보건서비스와 접하고 있는 사람","","1"
"Z435","방광조루에 대한 관리를 위하여 보건서비스와 접하고 있는 사람","1",""
"Z436","요로의 기타 인공개구에 대한 관리를 위하여 보건서비스와 접하고 있는 사람","3",""
"Z448","기타 외부 인공삽입장치의 부착 및 조정을 위하여 보건서비스와 접하고 있는 사람","7",""
"Z450","심장장치의 조정 및 관리를 위하여 보건서비스와 접하고 있는 사람","10","9"
"Z453","이식청력장치의 조정 및 관리를 위하여 보건서비스와 접하고 있는 사람","1",""
"Z458","기타 이식장치의 조정 및 관리를 위하여 보건서비스와 접하고 있는 사람","1","1"
"Z463","치과보철 장치의 부착 및 조정을 위하여 보건서비스와 접하고 있는 사람","5","6"
"Z466","요로계 장치의 부착 및 조정을 위하여 보건서비스와 접하고 있는 사람","8","9"
"Z468","기타 명시된 장치의 부착 및 조정을 위하여 보건서비스와 접하고 있는 사람","1",""
"Z469","상세불명의 장치의 부착 및 조정을 위하여 보건서비스와 접하고 있는 사람","","2"
"Z470","골절판 및 기타 내부고정장치의 제거를 포함한 추적치료를 위하여 보건서비스와 접하고 있는 사람","20","51"
"Z478","기타 명시된 정형외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람","","1"
"Z4788","기타 명시된 정형외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람","1",""
