"상병코드"," 상병명 ","국비","사비"
"X5909"," 골절을 초래하는 상세불명의 요인에 노출, 상세불명 장소 ","9","5"
"X5990"," 기타 및 상세불명의 손상을 초래하는 상세불명의 요인에 노출, 주택 ","1","1"
"X5992"," 기타 및 상세불명의 손상을 초래하는 상세불명의 요인에 노출, 학교, 기타 시설 및 공공행정 구역 ","","1"
"X5994"," 기타 및 상세불명의 손상을 초래하는 상세불명의 요인에 노출, 도로 및 고속도로 ","","1"
"X5999"," 기타 및 상세불명의 손상을 초래하는 상세불명의 요인에 노출, 상세불명 장소 ","19","20"
"X610"," 달리 분류되지 않은 항뇌전증제, 진정제-수면제, 항파킨슨제 및 정신작용제에 의한 자의의 중독 및 노출, 주택 ","2","1"
"Y040"," 완력에 의한 가해, 주택 ","","1"
"Y049"," 완력에 의한 가해, 상세불명 장소 ","","3"
"Y120"," 의도 미확인의 달리 분류되지 않은 마약 및 환각제에 의한 중독 및 노출, 주택 ","1",""
"Y353"," 둔한 물체가 관여된 법적 개입 ","3",""
"Y400"," 치료용으로 사용시 유해작용을 나타내는 페니실린 ","14","10"
"Y401"," 치료용으로 사용시 유해작용을 나타내는 세팔로스포린 및 기타 베타락탐 항생제 ","7","8"
"Y405"," 치료용으로 사용시 유해작용을 나타내는 아미노글리코시드 ","2",""
"Y406"," 치료용으로 사용시 유해작용을 나타내는 리파마이신 ","2","1"
"Y408"," 치료용으로 사용시 유해작용을 나타내는 기타 전신항생제 ","18","22"
"Y409"," 치료용으로 사용시 유해작용을 나타내는 상세불명의 전신항생제 ","5","6"
"Y410"," 치료용으로 사용시 유해작용을 나타내는 설폰아마이드 ","1",""
"Y411"," 치료용으로 사용시 유해작용을 나타내는 항마이코박테리아제 ","4","1"
"Y418"," 치료용으로 사용시 유해작용을 나타내는 기타 명시된 전신 항감염제 및 항기생충제 ","4","2"
"Y420"," 치료용으로 사용시 유해작용을 나타내는 글루코코티코이드 및 합성 유사체 ","3","2"
"Y423"," 치료용으로 사용시 유해작용을 나타내는 인슐린 및 경구저혈당[항당뇨병]제 ","2",""
"Y427"," 치료용으로 사용시 유해작용을 나타내는 안드로젠 및 합성대사 유사물 ","1",""
"Y428"," 치료용으로 사용시 유해작용을 나타내는 기타 및 상세불명의 호르몬 및 합성 대치물 ","1","1"
"Y430"," 치료용으로 사용시 유해작용을 나타내는 항알레르기제 및 항구토제 ","","1"
"Y432"," 치료용으로 사용시 유해작용을 나타내는 항신생물성 천연산물 ","1",""
"Y433"," 치료용으로 사용시 유해작용을 나타내는 기타 항암제 ","40","31"
"Y434"," 치료용으로 사용시 유해작용을 나타내는 면역억제제 ","1","3"
"Y442"," 치료용으로 사용시 유해작용을 나타내는 항응고제 ","8","2"
"Y444"," 치료용으로 사용시 유해작용을 나타내는 항혈전제[혈소판응집억제제] ","3","2"
"Y450"," 치료용으로 사용시 유해작용을 나타내는 아편 및 관련 진통제 ","4","2"
"Y451"," 치료용으로 사용시 유해작용을 나타내는 살리실산염 ","2","1"
"Y452"," 치료용으로 사용시 유해작용을 나타내는 프로피온산유도체 ","1",""
"Y453"," 치료용으로 사용시 유해작용을 나타내는 기타 비스테로이드항염증제 ","2","3"
"Y455"," 치료용으로 사용시 유해작용을 나타내는 4-아미노페놀유도체 ","","1"
"Y458"," 치료용으로 사용시 유해작용을 나타내는 기타 진통제 및 해열제 ","","3"
"Y459"," 치료용으로 사용시 유해작용을 나타내는 상세불명의 진통제, 해열제 및 항염증제 ","1",""
"Y465"," 치료용으로 사용시 유해작용을 나타내는 발프로산 ","3",""
"Y467"," 치료용으로 사용시 유해작용을 나타내는 항파킨슨제 ","2",""
"Y468"," 치료용으로 사용시 유해작용을 나타내는 항강직제 ","1",""
"Y470"," 치료용으로 사용시 유해작용을 나타내는 달리 분류되지 않은 바비츄레이트 ","1",""
"Y471"," 치료용으로 사용시 유해작용을 나타내는 벤조디아제핀 ","","1"
"Y478"," 치료용으로 사용시 유해작용을 나타내는 기타 진정제, 수면제 및 항불안제 ","1",""
"Y480"," 치료용으로 사용시 유해작용을 나타내는 흡입마취제 ","","1"
"Y482"," 치료용으로 사용시 유해작용을 나타내는 기타 및 상세불명의 전신마취제 ","","1"
"Y492"," 치료용으로 사용시 유해작용을 나타내는 기타 및 상세불명의 항우울제 ","1",""
"Y495"," 치료용으로 사용시 유해작용을 나타내는 기타 항정신병약제 및 신경이완제 ","2","3"
"Y517"," 치료용으로 사용시 유해작용을 나타내는 달리 분류되지 않은 베타-아드레날린수용체 길항제 ","1","4"
"Y519"," 치료용으로 사용시 유해작용을 나타내는 주로 자율신경계통에 작용하는 기타 및 상세불명의 약제 ","","1"
"Y520"," 치료용으로 사용시 유해작용을 나타내는 심장자극 글리코시드 및 유사작용 약물 ","","1"
"Y521"," 치료용으로 사용시 유해작용을 나타내는 칼슘통로차단제 ","1","2"
"Y522"," 치료용으로 사용시 유해작용을 나타내는 달리 분류되지 않은 기타 항부정맥제 ","5","2"
"Y524"," 치료용으로 사용시 유해작용을 나타내는 안지오텐신전환효소억제제 ","1","1"
"Y525"," 치료용으로 사용시 유해작용을 나타내는 달리 분류되지 않은 기타 항고혈압제 ","1",""
"Y526"," 치료용으로 사용시 유해작용을 나타내는 항고지질혈증 및 항동맥경화증 약물 ","1",""
"Y527"," 치료용으로 사용시 유해작용을 나타내는 말초혈관확장제 ","","1"
"Y533"," 치료용으로 사용시 유해작용을 나타내는 염류와 삼투성 설사제 ","1",""
"Y540"," 치료용으로 사용시 유해작용을 나타내는 미네랄코티코이드 ","","1"
"Y541"," 치료용으로 사용시 유해작용을 나타내는 미네랄코티코이드길항제[알도스테론길항제] ","","2"
"Y543"," 치료용으로 사용시 유해작용을 나타내는 벤조티아디아진유도체 ","","2"
"Y544"," 치료용으로 사용시 유해작용을 나타내는 [고리]이뇨제 ","4","1"
"Y545"," 치료용으로 사용시 유해작용을 나타내는 기타 이뇨제 ","","2"
"Y546"," 치료용으로 사용시 유해작용을 나타내는 전해질, 칼로리 및 수분균형 제제 ","1",""
"Y560"," 치료용으로 사용시 유해작용을 나타내는 달리 분류되지 않은 국소 항진균제, 항감염제 및 항염증제 ","","2"
"Y575"," 치료용으로 사용시 유해작용을 나타내는 X-선 대조물질 ","7","5"
"Y578"," 치료용으로 사용시 유해작용을 나타내는 기타 약물 및 약제 ","","2"
"Y600"," 외과적 수술 도중에 생긴 비의도적 절단, 천자, 천공 또는 출혈 ","47","64"
"Y604"," 내시경검사 도중에 생긴 비의도적 절단, 천자, 천공 또는 출혈 ","","2"
"Y606"," 흡인, 천자 및 기타 카테터삽입 도중에 생긴 비의도적 절단, 천자, 천공 또는 출혈 ","","1"
"Y608"," 기타 외과적 및 내과적 치료 도중에 생긴 비의도적 절단, 천자, 천공 또는 출혈 ","1",""
"Y618"," 기타 외과적 및 내과적 치료 도중에 체내에 불의로 남겨진 이물 ","","1"
"Y654"," 기타 관 또는 기구의 삽입 또는 제거에 실패 ","2",""
"Y658"," 외과적 및 내과적 치료 중 발생한 기타 명시된 재난 ","3","3"
"Y66"," 외과적 및 내과적 치료의 불이행 ","","1"
"Y750"," 유해사건과 관련된 신경과적 장치, 진단 및 모니터 장치 ","1",""
"Y830"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 전기관 이식의 외과적 수술 ","3","6"
"Y831"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 인공 내부장치 이식의 외과적 수술 ","126","89"
"Y832"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 연결, 우회로 또는 이식의 외과적 수술 ","38","15"
"Y833"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 외부스토마 형성의 외과적 수술 ","14","7"
"Y834"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 기타 재건수술 ","2","2"
"Y835"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 사지의 절단 ","13","1"
"Y836"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 기타 기관의 (부분)(전체)절제 ","131","74"
"Y838"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 기타 외과적 처치 ","24","11"
"Y839"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 상세불명의 외과적 처치 ","2",""
"Y840"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 심장카테터삽입 ","1",""
"Y841"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 신장투석 ","8","2"
"Y842"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 방사선과적 처치 및 방사선요법 ","17","3"
"Y846"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 요로카테터삽입 ","12","8"
"Y848"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 기타 의학적 처치 ","86","45"
"Y849"," 처치 당시에는 재난에 대한 언급이 없었으나 환자의 이상반응 또는 이후 합병증의 원인이 된 상세불명의 의학적 처치 ","","1"
"Y850"," 자동차사고의 후유증 ","6","1"
"Y859"," 기타 및 상세불명의 운수사고의 후유증 ","","2"
"Y86"," 기타 사고의 후유증 ","19","8"
"Y899"," 상세불명의 외인의 후유증 ","","1"
"Y95"," 병원과 관련된 상태 ","13","15"
"Z027"," 진단서의 발급 ","16","5"
"Z028"," 행정목적을 위한 기타 검사 ","","1"
"Z030"," 의심되는 결핵의 관찰, 배제된 ","3",""
"Z031"," 의심되는 악성 신생물에 대한 관찰, 배제된 ","9","9"
"Z033"," 의심되는 신경계통장애의 관찰 ","2","2"
"Z035"," 기타 의심되는 심혈관질환의 관찰 ","22","10"
"Z048"," 기타 명시된 이유의 검사 및 관찰 ","280",""
"Z049"," 상세불명 이유의 검사 및 관찰 ","1",""
"Z087"," 악성 신생물에 대한 복합치료후 추적검사 ","2","4"
"Z090"," 기타 병태에 대한 수술후 추적검사 ","","3"
"Z094"," 골절치료후 추적검사 ","1",""
"Z098"," 기타 병태에 대한 기타 치료후 추적검사 ","9",""
"Z125"," 전립선의 신생물에 대한 특수선별검사 ","","1"
"Z208"," 기타 전염성 질환에 접촉 및 노출 ","128","90"
"Z209"," 상세불명의 전염성 질환에 접촉 및 노출 ","5",""
"Z21"," 무증상 사람면역결핍바이러스 감염상태 ","2",""
"Z227"," 잠복결핵 ","","1"
"Z228"," 기타 감염성 질환의 보균자 ","","1"
"Z290"," 격리 ","71","47"
"Z430"," 기관절개에 대한 관리를 위하여 보건서비스와 접하고 있는 사람 ","1",""
"Z431"," 위조루에 대한 관리를 위하여 보건서비스와 접하고 있는 사람 ","14","3"
"Z432"," 회장조루에 대한 관리를 위하여 보건서비스와 접하고 있는 사람 ","2","1"
"Z433"," 결장조루에 대한 관리를 위하여 보건서비스와 접하고 있는 사람 ","1","1"
"Z435"," 방광조루에 대한 관리를 위하여 보건서비스와 접하고 있는 사람 ","1",""
"Z436"," 요로의 기타 인공개구에 대한 관리를 위하여 보건서비스와 접하고 있는 사람 ","3","2"
"Z442"," 의안의 부착 및 조정을 위하여 보건서비스와 접하고 있는 사람 ","1",""
"Z443"," 외부 유방보형물의 부착 및 조정을 위하여 보건서비스와 접하고 있는 사람 ","","1"
"Z450"," 심장장치의 조정 및 관리를 위하여 보건서비스와 접하고 있는 사람 ","8","6"
"Z452"," 혈관통로장치의 조정 및 관리를 위하여 보건서비스와 접하고 있는 사람 ","3",""
"Z458"," 기타 이식장치의 조정 및 관리를 위하여 보건서비스와 접하고 있는 사람 ","9","1"
"Z463"," 치과보철 장치의 부착 및 조정을 위하여 보건서비스와 접하고 있는 사람 ","3",""
"Z466"," 요로계 장치의 부착 및 조정을 위하여 보건서비스와 접하고 있는 사람 ","12","9"
"Z468"," 기타 명시된 장치의 부착 및 조정을 위하여 보건서비스와 접하고 있는 사람 ","1",""
"Z470"," 골절판 및 기타 내부고정장치의 제거를 포함한 추적치료를 위하여 보건서비스와 접하고 있는 사람 ","31","54"
"Z480"," 외과적 드레싱 및 봉합에 대한 관리를 위하여 보건서비스와 접하고 있는 사람 ","","1"
"Z488"," 기타 명시된 외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람 ","44","11"
"Z491"," 체외투석를 위하여 보건서비스와 접하고 있는 사람 ","9","3"
"Z492"," 기타 투석를 위하여 보건서비스와 접하고 있는 사람 ","","2"
"Z501"," 기타 물리요법를 위하여 보건서비스와 접하고 있는 사람 ","1",""
"Z508"," 기타 재활처치를 포함한 치료를 위하여 보건서비스와 접하고 있는 사람 ","139","84"
"Z509"," 상세불명의 재활처치를 포함한 치료를 위하여 보건서비스와 접하고 있는 사람 ","1",""
"Z510"," 방사선요법기간를 위하여 보건서비스와 접하고 있는 사람 ","13","11"
"Z511"," 신생물에 대한 화학요법기간를 위하여 보건서비스와 접하고 있는 사람 ","265","161"
"Z515"," 완화의료를 위하여 보건서비스와 접하고 있는 사람 ","73","120"
"Z530"," 금기증 때문에 수행되지 못한 처치를 위하여 보건서비스와 접하고 있는 사람 ","81","63"
"Z532"," 기타 및 상세불명의 이유로 인한 환자의 의사결정 때문에 수행되지 못한 처치를 위하여 보건서비스와 접하고 있는 사람 ","73","62"
"Z538"," 기타 이유로 실행되지 못한 처치를 위하여 보건서비스와 접하고 있는 사람 ","62","60"
"Z539"," 상세불명의 이유로 실행되지 못한 처치를 위하여 보건서비스와 접하고 있는 사람 ","1","1"
"Z540"," 수술후 회복기 ","1","3"
"Z716"," 담배남용상담을 위해 보건서비스와 접하고 있는 사람 ","1",""
"Z804"," 생식기관의 악성 신생물의 가족력 ","","1"
"Z805"," 요로의 악성 신생물의 가족력 ","1",""
"Z850"," 소화기관의 악성 신생물의 개인력 ","860","225"
"Z851"," 기관, 기관지 및 폐의 악성 신생물의 개인력 ","155","46"
"Z852"," 기타 호흡기 및 흉곽내 기관의 악성 신생물의 개인력 ","72","8"
"Z853"," 유방의 악성 신생물의 개인력 ","1","52"
"Z854"," 생식기관의 악성 신생물의 개인력 ","502","97"
"Z855"," 요로의 악성 신생물의 개인력 ","203","64"
"Z856"," 백혈병의 개인력 ","8",""
"Z857"," 림프, 조혈조직 및 관련 조직의 기타 악성 신생물의 개인력 ","37","29"
"Z858"," 기타 기관 또는 계통의 악성 신생물의 개인력 ","98","45"
"Z860"," 기타 신생물의 개인력 ","85","62"
"Z878"," 기타 명시된 병태의 개인력 ","1",""
"Z890"," 한쪽 손가락[엄지손가락 포함]의 후천성 결여 ","1",""
"Z891"," 손 및 손목의 후천성 결여 ","1","3"
"Z892"," 손목위 팔의 후천성 결여 ","1",""
"Z893"," 양쪽 팔[모든 부위]의 후천성 결여 ","3","1"
"Z894"," 발 및 발목의 후천성 결여 ","23","15"
"Z895"," 무릎을 포함한 다리의 후천성 결여 ","22","6"
"Z896"," 무릎위 다리의 후천성 결여 ","8",""
"Z897"," 양쪽 다리[발가락 자체만을 제외한 모든 부위]의 후천성 결여 ","1",""
"Z900"," 머리 및 목 일부의 후천성 결여 ","22","9"
"Z901"," 유방의 후천성 결여 ","","22"
"Z902"," 폐[일부]의 후천성 결여 ","93","13"
"Z903"," 위 일부의 후천성 결여 ","53","11"
"Z904"," 소화관의 기타 부분의 후천성 결여 ","249","84"
"Z905"," 신장의 후천성 결여 ","23","4"
"Z906"," 요로의 기타 기관의 후천성 결여 ","13","4"
"Z907"," 생식기관의 후천성 결여 ","39","43"
"Z908"," 기타 기관의 후천성 결여 ","4","1"
