"월","진료과","퇴원결과","주상병코드","주상병명","건수"
"2023-08","정형외과","호전","S33","요추 및 골반의 관절 및 인대의 탈구, 염좌 및 긴장","1"
"2023-08","신경외과","호전","I60","거미막하출혈","1"
"2023-08","신경과","호전","F03","상세불명의 치매","1"
"2023-08","정형외과","호전","M10","통풍","1"
"2023-08","순환기내과","48시간 전 사망","I50","심부전","1"
"2023-08","혈액종양내과","호전","C90","다발골수종 및 악성 형질세포신생물","1"
"2023-08","혈액종양내과","호전","C08","기타 및 상세불명의 주침샘의 악성 신생물","1"
"2023-08","소화기내과","호전","J12","달리 분류되지 않은 바이러스폐렴","1"
"2023-08","신경외과","48시간 전 사망","I61","뇌내출혈","1"
"2023-09","순환기내과","호전","T82","심장 및 혈관 인공삽입장치, 삽입물 및 이식편의 합병증","2"
"2023-09","순환기내과","호전","I42","심근병증","2"
"2023-09","소화기내과","호전","A09","감염성 및 상세불명 기원의 기타 위장염 및 결장염","1"
"2023-09","소화기내과","호전","D37","구강 및 소화기관의 행동양식 불명 또는 미상의 신생물","1"
"2023-09","비뇨의학과","호전","N21","하부요로의 결석","4"
"2023-09","비뇨의학과","치료안함","N28","달리 분류되지 않은 신장 및 요관의 기타 장애","1"
"2023-09","호흡기알레르기내과","가망없는 퇴원","J15","달리 분류되지 않은 세균성 폐렴","1"
"2023-09","정형외과","호전","D17","양성 지방종성 신생물","2"
"2023-09","비뇨의학과","호전","D09","기타 및 상세불명 부위의 제자리암종","10"
"2023-09","외과","호전","K83","담도의 기타 질환","1"
"2023-09","안과","호전","H40","녹내장","4"
"2023-09","정형외과","호전","S72","대퇴골의 골절","4"
"2023-09","입원전담의학과","호전","K56","탈장이 없는 마비성 장폐색증 및 장폐색","1"
"2023-09","심장혈관흉부외과","호전","T81","달리 분류되지 않은 처치의 합병증","1"
"2023-09","정형외과","호전","M43","기타 변형성 등병증","3"
"2023-09","심장혈관흉부외과","호전","I71","대동맥동맥류 및 박리","8"
"2023-09","신경외과","치료안함","I67","기타 뇌혈관질환","7"
"2023-09","정형외과","호전","S32","요추 및 골반의 골절","8"
"2023-09","정형외과","호전","M00","화농성 관절염","4"
"2023-09","입원전담의학과","48시간 전 사망","C67","방광의 악성 신생물","1"
"2023-09","심장혈관흉부외과","호전","I21","급성 심근경색증","1"
"2023-09","혈액종양내과","호전","E11","2형 당뇨병","1"
"2023-09","안과","호전","H02","눈꺼풀의 기타 장애","3"
"2023-09","신장내과","48시간 전 사망","N17","급성 신부전","1"
"2023-09","호흡기알레르기내과","호전","J84","기타 간질성 폐질환","2"
"2023-09","안과","호전","T85","기타 내부 인공삽입장치, 삽입물 및 이식편의 합병증","2"
"2023-09","산부인과","호전","Z51","기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람","2"
"2023-09","심장혈관흉부외과","불변(호전안됨)","I20","협심증","1"
"2023-09","심장혈관흉부외과","불변(호전안됨)","I65","뇌경색증을 유발하지 않은 뇌전동맥의 폐쇄 및 협착","1"
"2023-09","외과","호전","K82","담낭의 기타 질환","1"
"2023-09","정형외과","불변(호전안됨)","D17","양성 지방종성 신생물","1"
"2023-09","외과","호전","R59","림프절비대","1"
"2023-09","외과","치료안함","D13","기타 및 부위불명의 소화계통의 양성 신생물","1"
"2023-09","이비인후과","호전","J04","급성 후두염 및 기관염","2"
"2023-09","신경과","호전","G00","달리 분류되지 않은 세균성 수막염","1"
"2023-09","산부인과","호전","C54","자궁체부의 악성 신생물","1"
"2023-09","순환기내과","호전","I70","죽상경화증","4"
"2023-09","소화기내과","호전","D50","철결핍빈혈","2"
"2023-09","신경외과","호전","I61","뇌내출혈","1"
"2023-09","산부인과","호전","K75","기타 염증성 간질환","1"
"2023-09","가정의학과","호전","R63","음식 및 수액 섭취에 관계된 증상 및 징후","1"
"2023-09","비뇨의학과","치료안함","R59","림프절비대","1"
"2023-09","이비인후과","호전","C07","귀밑샘의 악성 신생물","1"
"2023-09","감염내과","호전","A49","상세불명 부위의 세균감염","1"
"2023-09","정형외과","경쾌","M50","경추간판장애","1"
"2023-09","심장혈관흉부외과","치료안함","I71","대동맥동맥류 및 박리","1"
"2023-09","심장혈관흉부외과","호전","I50","심부전","1"
"2023-09","신경외과","호전","S13","목부위의 관절 및 인대의 탈구, 염좌 및 긴장","1"
"2023-09","안과","호전","H46","시신경염","1"
"2023-09","정형외과","치료안함","M17","무릎관절증","1"
"2023-09","입원전담의학과","호전","R11","구역 및 구토","1"
"2023-09","정형외과","불변(호전안됨)","S42","어깨 및 위팔의 골절","1"
"2023-09","비뇨의학과","호전","N45","고환염 및 부고환염","1"
"2023-10","외과","호전","C25","췌장의 악성 신생물","1"
"2023-10","신경과","호전","I63","뇌경색증","19"
"2023-10","신경외과","호전","S06","두개내손상","5"
"2023-10","안과","호전","T85","기타 내부 인공삽입장치, 삽입물 및 이식편의 합병증","2"
"2023-10","정형외과","호전","M87","골괴사","1"
"2023-10","정형외과","호전","S72","대퇴골의 골절","12"
"2023-10","정형외과","불변(호전안됨)","S46","어깨 및 위팔 부위의 근육 및 힘줄의 손상","1"
"2023-10","호흡기알레르기내과","호전","A15","세균학적 및 조직학적으로 확인된 호흡기결핵","2"
"2023-10","신경과","호전","G00","달리 분류되지 않은 세균성 수막염","1"
"2023-10","정형외과","호전","M19","기타 관절증","1"
"2023-10","심장혈관흉부외과","치료안함","J98","기타 호흡장애","7"
"2023-10","외과","호전","C22","간 및 간내 담관의 악성 신생물","4"
"2023-10","혈액종양내과","호전","B08","달리 분류되지 않은 피부 및 점막병변이 특징인 기타 바이러스감염","1"
"2023-10","신경과","치료안함","Z04","기타 이유의 검사 및 관찰","25"
"2023-10","비뇨의학과","호전","N43","음낭수종 및 정액류","3"
"2023-10","비뇨의학과","호전","D09","기타 및 상세불명 부위의 제자리암종","10"
"2023-10","외과","호전","K81","담낭염","6"
"2023-10","신경과","호전","G40","뇌전증","2"
"2023-10","재활의학과","48시간 전 사망","I69","뇌혈관질환의 후유증","1"
"2023-10","정형외과","호전","Z47","기타 정형외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람","6"
"2023-10","소화기내과","48시간 전 사망","C25","췌장의 악성 신생물","1"
"2023-10","정형외과","호전","D17","양성 지방종성 신생물","2"
"2023-10","소화기내과","호전","K74","간의 섬유증 및 경변증","2"
"2023-10","비뇨의학과","치료안함","N20","신장 및 요관의 결석","1"
"2023-10","이비인후과","호전","J38","달리 분류되지 않은 성대 및 후두의 질환","4"
"2023-10","가정의학과","호전","I20","협심증","1"
"2023-10","소화기내과","호전","K70","알코올성 간질환","1"
"2023-10","신경외과","호전","I72","기타 동맥류 및 박리","2"
"2023-10","외과","호전","D05","유방의 제자리암종","3"
"2023-10","순환기내과","호전","N28","달리 분류되지 않은 신장 및 요관의 기타 장애","1"
"2023-10","소화기내과","호전","K86","췌장의 기타 질환","1"
"2023-10","정형외과","호전","S70","엉덩이 및 대퇴의 표재성 손상","1"
"2023-10","혈액종양내과","48시간 전 사망","A41","기타 패혈증","1"
"2023-10","호흡기알레르기내과","경쾌","I33","급성 및 아급성 심내막염","1"
"2023-10","신경과","호전","G70","중증근무력증 및 기타 근신경장애","1"
"2023-10","소화기내과","48시간 전 사망","K80","담석증","1"
"2023-10","입원전담의학과","48시간 전 사망","J18","상세불명 병원체의 폐렴","1"
"2023-10","이비인후과","호전","J34","코 및 비동의 기타 장애","1"
"2023-10","외과","호전","C50","유방의 악성 신생물","1"
"2023-10","혈액종양내과","호전","N39","비뇨계통의 기타 장애","1"
"2023-10","정형외과","호전","M86","골수염","1"
"2023-10","심장혈관흉부외과","호전","I72","기타 동맥류 및 박리","1"
"2023-10","산부인과","호전","Q50","난소, 난관 및 넓은인대의 선천기형","1"
"2023-10","비뇨의학과","호전","N41","전립선의 염증성 질환","2"
"2023-10","비뇨의학과","치료안함","C66","요관의 악성 신생물","1"
"2023-10","입원전담의학과","48시간 전 사망","U07","U07의 응급사용","1"
"2023-10","비뇨의학과","호전","N32","방광의 기타 장애","1"
"2023-10","외과","경쾌","C24","담도의 기타 및 상세불명 부분의 악성 신생물","1"
"2023-10","순환기내과","48시간 전 사망","I50","심부전","3"
"2023-10","재활의학과","호전","S82","발목을 포함한 아래다리의 골절","1"
"2023-10","외과","치료안함","Z08","악성 신생물에 대한 치료후 추적검사","1"
"2023-10","소화기내과","호전","K63","장의 기타 질환","1"
"2023-10","소화기내과","48시간 전 사망","C22","간 및 간내 담관의 악성 신생물","2"
"2023-10","혈액종양내과","48시간 전 사망","C90","다발골수종 및 악성 형질세포신생물","1"
"2023-10","입원전담의학과","호전","E87","수분, 전해질 및 산-염기균형의 기타 장애","1"
"2023-10","심장혈관흉부외과","치료안함","Q23","대동맥판 및 승모판의 선천기형","1"
"2023-10","심장혈관흉부외과","호전","J93","기흉","1"
"2023-10","재활의학과","호전","S06","두개내손상","1"
"2023-10","입원전담의학과","호전","K21","위-식도역류병","1"
"2023-10","소화기내과","호전","R14","고창 및 연관된 병태","1"
"2023-10","입원전담의학과","호전","N18","만성 신장병","1"
"2023-10","혈액종양내과","호전","C96","림프, 조혈 및 관련 조직의 기타 및 상세불명의 악성 신생물","1"
"2023-11","외과","호전","N18","만성 신장병","4"
"2023-11","순환기내과","호전","I48","심방세동 및 조동","13"
"2023-11","순환기내과","호전","I50","심부전","17"
"2023-11","순환기내과","호전","Q24","심장의 기타 선천기형","2"
"2023-11","신경외과","호전","M46","기타 염증성 척추병증","1"
"2023-11","산부인과","호전","Z51","기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람","4"
"2023-11","안과","호전","H25","노년백내장","140"
"2023-11","이비인후과","호전","J37","만성 후두염 및 후두기관염","1"
"2023-11","외과","호전","I83","하지의 정맥류","18"
"2023-11","혈액종양내과","치료안함","C83","비소포성 림프종","1"
"2023-11","정형외과","호전","S82","발목을 포함한 아래다리의 골절","4"
"2023-11","이비인후과","호전","D10","입 및 인두의 양성 신생물","3"
"2023-11","소화기내과","호전","K29","위염 및 십이지장염","5"
"2023-11","소화기내과","호전","K70","알코올성 간질환","4"
"2023-11","호흡기알레르기내과","호전","J18","상세불명 병원체의 폐렴","7"
"2023-11","감염내과","경쾌","I70","죽상경화증","1"
"2023-11","외과","호전","K36","기타 충수염","2"
"2023-11","혈액종양내과","호전","D50","철결핍빈혈","1"
"2023-11","혈액종양내과","호전","C64","신우를 제외한 신장의 악성 신생물","1"
"2023-11","재활의학과","경쾌","I60","거미막하출혈","1"
"2023-11","호흡기알레르기내과","48시간 전 사망","J96","달리 분류되지 않은 호흡부전","3"
"2023-11","소화기내과","호전","K74","간의 섬유증 및 경변증","2"
"2023-11","감염내과","호전","T83","비뇨생식기 인공삽입장치, 삽입물 및 이식편의 합병증","1"
"2023-11","심장혈관흉부외과","호전","I65","뇌경색증을 유발하지 않은 뇌전동맥의 폐쇄 및 협착","1"
"2023-11","외과","호전","D24","유방의 양성 신생물","1"
"2023-11","재활의학과","호전","G81","편마비","15"
"2023-11","혈액종양내과","가망없는 퇴원","A41","기타 패혈증","1"
"2023-11","호스피스완화의료센터","48시간 전 사망","C11","비인두의 악성 신생물","1"
"2023-11","소화기내과","호전","K27","상세불명 부위의 소화성 궤양","2"
"2023-11","혈액종양내과","호전","C32","후두의 악성 신생물","1"
"2023-11","호스피스완화의료센터","48시간 전 사망","C85","기타 및 상세불명 유형의 비호지킨림프종","1"
