월,퇴원과,퇴원결과,건수,지역,년도,주상병코드,주상병명
9,입원전담의학과,48시간 전 사망,0.56,중앙,2023,C67,방광의 악성 신생물
9,심장혈관흉부외과,호전,0.56,중앙,2023,I21,급성 심근경색증
9,혈액종양내과,호전,0.56,중앙,2023,E11,2형 당뇨병
9,안과,호전,1.69,중앙,2023,H02,눈꺼풀의 기타 장애
9,신장내과,48시간 전 사망,0.56,중앙,2023,N17,급성 신부전
9,호흡기알레르기내과,호전,1.13,중앙,2023,J84,기타 간질성 폐질환
9,안과,호전,1.13,중앙,2023,T85,"기타 내부 인공삽입장치, 삽입물 및 이식편의 합병증"
9,산부인과,호전,1.13,중앙,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
9,심장혈관흉부외과,불변(호전안됨),0.56,중앙,2023,I20,협심증
9,심장혈관흉부외과,불변(호전안됨),0.56,중앙,2023,I65,뇌경색증을 유발하지 않은 뇌전동맥의 폐쇄 및 협착
9,외과,호전,0.56,중앙,2023,K82,담낭의 기타 질환
9,정형외과,불변(호전안됨),0.56,중앙,2023,D17,양성 지방종성 신생물
9,외과,호전,0.56,중앙,2023,R59,림프절비대
9,외과,치료안함,0.56,중앙,2023,D13,기타 및 부위불명의 소화계통의 양성 신생물
9,이비인후과,호전,1.13,중앙,2023,J04,급성 후두염 및 기관염
9,신경과,호전,0.56,중앙,2023,G00,달리 분류되지 않은 세균성 수막염
9,산부인과,호전,0.56,중앙,2023,C54,자궁체부의 악성 신생물
9,순환기내과,호전,2.26,중앙,2023,I70,죽상경화증
9,소화기내과,호전,1.13,중앙,2023,D50,철결핍빈혈
9,신경외과,호전,0.56,중앙,2023,I61,뇌내출혈
9,산부인과,호전,0.56,중앙,2023,K75,기타 염증성 간질환
9,가정의학과,호전,0.56,중앙,2023,R63,음식 및 수액 섭취에 관계된 증상 및 징후
9,비뇨의학과,치료안함,0.56,중앙,2023,R59,림프절비대
9,이비인후과,호전,0.56,중앙,2023,C07,귀밑샘의 악성 신생물
9,감염내과,호전,0.56,중앙,2023,A49,상세불명 부위의 세균감염
9,정형외과,경쾌,0.56,중앙,2023,M50,경추간판장애
9,심장혈관흉부외과,치료안함,0.56,중앙,2023,I71,대동맥동맥류 및 박리
9,심장혈관흉부외과,호전,0.56,중앙,2023,I50,심부전
9,신경외과,호전,0.56,중앙,2023,S13,"목부위의 관절 및 인대의 탈구, 염좌 및 긴장"
9,안과,호전,0.56,중앙,2023,H46,시신경염
9,정형외과,치료안함,0.56,중앙,2023,M17,무릎관절증
9,입원전담의학과,호전,0.56,중앙,2023,R11,구역 및 구토
9,정형외과,불변(호전안됨),0.56,중앙,2023,S42,어깨 및 위팔의 골절
9,비뇨의학과,호전,0.56,중앙,2023,N45,고환염 및 부고환염
10,외과,호전,0.56,중앙,2023,C25,췌장의 악성 신생물
10,신경과,호전,10.72,중앙,2023,I63,뇌경색증
10,신경외과,호전,2.82,중앙,2023,S06,두개내손상
10,안과,호전,1.13,중앙,2023,T85,"기타 내부 인공삽입장치, 삽입물 및 이식편의 합병증"
10,정형외과,호전,0.56,중앙,2023,M87,골괴사
10,정형외과,호전,6.77,중앙,2023,S72,대퇴골의 골절
10,정형외과,불변(호전안됨),0.56,중앙,2023,S46,어깨 및 위팔 부위의 근육 및 힘줄의 손상
10,호흡기알레르기내과,호전,1.13,중앙,2023,A15,세균학적 및 조직학적으로 확인된 호흡기결핵
10,신경과,호전,0.56,중앙,2023,G00,달리 분류되지 않은 세균성 수막염
10,정형외과,호전,0.56,중앙,2023,M19,기타 관절증
10,심장혈관흉부외과,치료안함,3.95,중앙,2023,J98,기타 호흡장애
10,외과,호전,2.26,중앙,2023,C22,간 및 간내 담관의 악성 신생물
10,혈액종양내과,호전,0.56,중앙,2023,B08,달리 분류되지 않은 피부 및 점막병변이 특징인 기타 바이러스감염
10,신경과,치료안함,14.10,중앙,2023,Z04,기타 이유의 검사 및 관찰
10,비뇨의학과,호전,1.69,중앙,2023,N43,음낭수종 및 정액류
10,비뇨의학과,호전,5.64,중앙,2023,D09,기타 및 상세불명 부위의 제자리암종
10,외과,호전,3.38,중앙,2023,K81,담낭염
10,신경과,호전,1.13,중앙,2023,G40,뇌전증
10,재활의학과,48시간 전 사망,0.56,중앙,2023,I69,뇌혈관질환의 후유증
10,정형외과,호전,3.38,중앙,2023,Z47,기타 정형외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람
10,소화기내과,48시간 전 사망,0.56,중앙,2023,C25,췌장의 악성 신생물
10,정형외과,호전,1.13,중앙,2023,D17,양성 지방종성 신생물
10,소화기내과,호전,1.13,중앙,2023,K74,간의 섬유증 및 경변증
10,비뇨의학과,치료안함,0.56,중앙,2023,N20,신장 및 요관의 결석
10,이비인후과,호전,2.26,중앙,2023,J38,달리 분류되지 않은 성대 및 후두의 질환
10,가정의학과,호전,0.56,중앙,2023,I20,협심증
10,소화기내과,호전,0.56,중앙,2023,K70,알코올성 간질환
10,신경외과,호전,1.13,중앙,2023,I72,기타 동맥류 및 박리
10,외과,호전,1.69,중앙,2023,D05,유방의 제자리암종
10,순환기내과,호전,0.56,중앙,2023,N28,달리 분류되지 않은 신장 및 요관의 기타 장애
10,소화기내과,호전,0.56,중앙,2023,K86,췌장의 기타 질환
10,정형외과,호전,0.56,중앙,2023,S70,엉덩이 및 대퇴의 표재성 손상
10,혈액종양내과,48시간 전 사망,0.56,중앙,2023,A41,기타 패혈증
10,호흡기알레르기내과,경쾌,0.56,중앙,2023,I33,급성 및 아급성 심내막염
10,신경과,호전,0.56,중앙,2023,G70,중증근무력증 및 기타 근신경장애
10,소화기내과,48시간 전 사망,0.56,중앙,2023,K80,담석증
10,입원전담의학과,48시간 전 사망,0.56,중앙,2023,J18,상세불명 병원체의 폐렴
10,이비인후과,호전,0.56,중앙,2023,J34,코 및 비동의 기타 장애
10,외과,호전,0.56,중앙,2023,C50,유방의 악성 신생물
10,혈액종양내과,호전,0.56,중앙,2023,N39,비뇨계통의 기타 장애
10,정형외과,호전,0.56,중앙,2023,M86,골수염
10,심장혈관흉부외과,호전,0.56,중앙,2023,I72,기타 동맥류 및 박리
10,산부인과,호전,0.56,중앙,2023,Q50,"난소, 난관 및 넓은인대의 선천기형"
10,비뇨의학과,호전,1.13,중앙,2023,N41,전립선의 염증성 질환
10,비뇨의학과,치료안함,0.56,중앙,2023,C66,요관의 악성 신생물
10,입원전담의학과,48시간 전 사망,0.56,중앙,2023,U07,U07의 응급사용
10,비뇨의학과,호전,0.56,중앙,2023,N32,방광의 기타 장애
10,외과,경쾌,0.56,중앙,2023,C24,담도의 기타 및 상세불명 부분의 악성 신생물
10,순환기내과,48시간 전 사망,1.69,중앙,2023,I50,심부전
10,재활의학과,호전,0.56,중앙,2023,S82,발목을 포함한 아래다리의 골절
10,외과,치료안함,0.56,중앙,2023,Z08,악성 신생물에 대한 치료후 추적검사
10,소화기내과,호전,0.56,중앙,2023,K63,장의 기타 질환
10,소화기내과,48시간 전 사망,1.13,중앙,2023,C22,간 및 간내 담관의 악성 신생물
10,혈액종양내과,48시간 전 사망,0.56,중앙,2023,C90,다발골수종 및 악성 형질세포신생물
10,입원전담의학과,호전,0.56,중앙,2023,E87,"수분, 전해질 및 산-염기균형의 기타 장애"
10,심장혈관흉부외과,치료안함,0.56,중앙,2023,Q23,대동맥판 및 승모판의 선천기형
10,심장혈관흉부외과,호전,0.56,중앙,2023,J93,기흉
10,재활의학과,호전,0.56,중앙,2023,S06,두개내손상
10,입원전담의학과,호전,0.56,중앙,2023,K21,위-식도역류병
10,소화기내과,호전,0.56,중앙,2023,R14,고창 및 연관된 병태
10,입원전담의학과,호전,0.56,중앙,2023,N18,만성 신장병
10,혈액종양내과,호전,0.56,중앙,2023,C96,"림프, 조혈 및 관련 조직의 기타 및 상세불명의 악성 신생물"
11,외과,호전,2.26,중앙,2023,N18,만성 신장병
11,순환기내과,호전,7.33,중앙,2023,I48,심방세동 및 조동
11,순환기내과,호전,9.59,중앙,2023,I50,심부전
11,순환기내과,호전,1.13,중앙,2023,Q24,심장의 기타 선천기형
11,신경외과,호전,0.56,중앙,2023,M46,기타 염증성 척추병증
11,산부인과,호전,2.26,중앙,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
11,안과,호전,78.98,중앙,2023,H25,노년백내장
11,이비인후과,호전,0.56,중앙,2023,J37,만성 후두염 및 후두기관염
11,외과,호전,10.15,중앙,2023,I83,하지의 정맥류
11,혈액종양내과,치료안함,0.56,중앙,2023,C83,비소포성 림프종
11,정형외과,호전,2.26,중앙,2023,S82,발목을 포함한 아래다리의 골절
11,이비인후과,호전,1.69,중앙,2023,D10,입 및 인두의 양성 신생물
11,소화기내과,호전,2.82,중앙,2023,K29,위염 및 십이지장염
11,소화기내과,호전,2.26,중앙,2023,K70,알코올성 간질환
11,호흡기알레르기내과,호전,3.95,중앙,2023,J18,상세불명 병원체의 폐렴
11,감염내과,경쾌,0.56,중앙,2023,I70,죽상경화증
11,외과,호전,1.13,중앙,2023,K36,기타 충수염
11,혈액종양내과,호전,0.56,중앙,2023,D50,철결핍빈혈
11,혈액종양내과,호전,0.56,중앙,2023,C64,신우를 제외한 신장의 악성 신생물
11,재활의학과,경쾌,0.56,중앙,2023,I60,거미막하출혈
11,호흡기알레르기내과,48시간 전 사망,1.69,중앙,2023,J96,달리 분류되지 않은 호흡부전
11,소화기내과,호전,1.13,중앙,2023,K74,간의 섬유증 및 경변증
11,감염내과,호전,0.56,중앙,2023,T83,"비뇨생식기 인공삽입장치, 삽입물 및 이식편의 합병증"
11,심장혈관흉부외과,호전,0.56,중앙,2023,I65,뇌경색증을 유발하지 않은 뇌전동맥의 폐쇄 및 협착
11,외과,호전,0.56,중앙,2023,D24,유방의 양성 신생물
11,재활의학과,호전,8.46,중앙,2023,G81,편마비
11,혈액종양내과,가망없는 퇴원,0.56,중앙,2023,A41,기타 패혈증
11,호스피스완화의료센터,48시간 전 사망,0.56,중앙,2023,C11,비인두의 악성 신생물
11,소화기내과,호전,1.13,중앙,2023,K27,상세불명 부위의 소화성 궤양
11,혈액종양내과,호전,0.56,중앙,2023,C32,후두의 악성 신생물
11,호스피스완화의료센터,48시간 전 사망,0.56,중앙,2023,C85,기타 및 상세불명 유형의 비호지킨림프종
11,정형외과,호전,0.56,중앙,2023,N41,전립선의 염증성 질환
11,이비인후과,호전,0.56,중앙,2023,D11,주침샘의 양성 신생물
11,혈액종양내과,48시간 전 사망,0.56,중앙,2023,C24,담도의 기타 및 상세불명 부분의 악성 신생물
11,입원전담의학과,호전,0.56,중앙,2023,U07,U07의 응급사용
11,혈액종양내과,호전,0.56,중앙,2023,J18,상세불명 병원체의 폐렴
11,호흡기알레르기내과,48시간 전 사망,1.13,중앙,2023,J69,고체 및 액체에 의한 폐렴
11,신경외과,치료안함,0.56,중앙,2023,M50,경추간판장애
11,이비인후과,호전,0.56,중앙,2023,H90,전음성 및 감각신경성 청력소실
11,이비인후과,불변(호전안됨),0.56,중앙,2023,H66,화농성 및 상세불명의 중이염
11,외과,불변(호전안됨),0.56,중앙,2023,K80,담석증
11,순환기내과,호전,0.56,중앙,2023,R42,어지럼증 및 어지럼
11,재활의학과,호전,1.13,중앙,2023,M54,등통증
11,호흡기알레르기내과,48시간 전 사망,0.56,중앙,2023,J15,달리 분류되지 않은 세균성 폐렴
11,정형외과,불변(호전안됨),0.56,중앙,2023,M43,기타 변형성 등병증
11,가정의학과,치료안함,0.56,중앙,2023,G30,알츠하이머병
11,소화기내과,호전,0.56,중앙,2023,K62,항문 및 직장의 기타 질환
11,외과,치료안함,0.56,중앙,2023,D00,"구강, 식도 및 위의 제자리암종"
11,소화기내과,호전,0.56,중앙,2023,C25,췌장의 악성 신생물
11,신경외과,치료안함,0.56,중앙,2023,I66,뇌경색증을 유발하지 않은 대뇌동맥의 폐쇄 및 협착
11,순환기내과,호전,0.56,중앙,2023,J18,상세불명 병원체의 폐렴
11,소화기내과,호전,0.56,중앙,2023,K55,장의 혈관장애
11,입원전담의학과,가망없는 퇴원,0.56,중앙,2023,I50,심부전
11,심장혈관흉부외과,치료안함,0.56,중앙,2023,R07,목구멍 및 가슴의 통증
11,정형외과,48시간 전 사망,0.56,중앙,2023,S32,요추 및 골반의 골절
12,치과,호전,5.08,중앙,2023,Z48,기타 외과적 추적치료를 위하여 보건서비스와 접하고 있는 사람
12,이비인후과,호전,0.56,중앙,2023,D14,중이 및 호흡계통의 양성 신생물
12,소화기내과,경쾌,0.56,중앙,2023,J90,달리 분류되지 않은 흉막삼출액
12,혈액종양내과,호전,0.56,중앙,2023,E27,부신의 기타 장애
12,신경외과,호전,6.77,중앙,2023,M51,기타 추간판장애
12,산부인과,호전,2.82,중앙,2023,N84,여성생식관의 폴립
12,이비인후과,치료안함,0.56,중앙,2023,C15,식도의 악성 신생물
12,감염내과,48시간 전 사망,0.56,중앙,2023,J18,상세불명 병원체의 폐렴
12,혈액종양내과,호전,0.56,중앙,2023,D69,자반 및 기타 출혈성 병태
12,순환기내과,48시간 전 사망,2.26,중앙,2023,I21,급성 심근경색증
12,정형외과,호전,5.08,중앙,2023,T84,"내부 정형외과적 인공삽입장치, 삽입물 및 이식편의 합병증"
12,입원전담의학과,호전,0.56,중앙,2023,A08,바이러스성 및 기타 명시된 장감염
12,심장혈관흉부외과,호전,0.56,중앙,2023,Q23,대동맥판 및 승모판의 선천기형
12,피부과,호전,0.56,중앙,2023,D36,기타 및 상세불명 부위의 양성 신생물
12,신장내과,호전,0.56,중앙,2023,Z49,투석을 포함한 치료를 위하여 보건서비스와 접하고 있는 사람
12,혈액종양내과,치료안함,3.95,중앙,2023,C34,기관지 및 폐의 악성 신생물
12,혈액종양내과,호전,0.56,중앙,2023,B37,칸디다증
12,혈액종양내과,호전,0.56,중앙,2023,C92,골수성 백혈병
12,신경외과,치료안함,4.51,중앙,2023,I67,기타 뇌혈관질환
12,정형외과,호전,1.69,중앙,2023,M19,기타 관절증
12,심장혈관흉부외과,호전,2.26,중앙,2023,T82,"심장 및 혈관 인공삽입장치, 삽입물 및 이식편의 합병증"
12,소화기내과,호전,3.38,중앙,2023,C16,위의 악성 신생물
12,신경외과,호전,5.64,중앙,2023,I65,뇌경색증을 유발하지 않은 뇌전동맥의 폐쇄 및 협착
12,산부인과,호전,0.56,중앙,2023,D25,자궁의 평활근종
12,정형외과,호전,0.56,중앙,2023,A04,기타 세균성 장감염
12,비뇨의학과,불변(호전안됨),1.13,중앙,2023,N20,신장 및 요관의 결석
12,외과,호전,5.64,중앙,2023,K35,급성 충수염
12,감염내과,호전,1.69,중앙,2023,U07,U07의 응급사용
12,입원전담의학과,진단만실시,0.56,중앙,2023,A41,기타 패혈증
12,순환기내과,호전,1.13,중앙,2023,I83,하지의 정맥류
12,소화기내과,호전,1.69,중앙,2023,A09,감염성 및 상세불명 기원의 기타 위장염 및 결장염
12,감염내과,48시간 전 사망,1.13,중앙,2023,U07,U07의 응급사용
12,신경외과,호전,1.69,중앙,2023,I61,뇌내출혈
12,신경외과,호전,1.13,중앙,2023,S32,요추 및 골반의 골절
12,정형외과,호전,1.13,중앙,2023,S46,어깨 및 위팔 부위의 근육 및 힘줄의 손상
12,호흡기알레르기내과,호전,0.56,중앙,2023,I26,폐색전증
12,호흡기알레르기내과,경쾌,0.56,중앙,2023,M31,기타 괴사성 혈관병증
12,신경외과,호전,0.56,중앙,2023,M47,척추증
12,소화기내과,호전,0.56,중앙,2023,K30,기능성 소화불량
12,정형외과,호전,0.56,중앙,2023,M70,"사용, 과용 및 압박에 관련된 연조직장애"
12,감염내과,호전,0.56,중앙,2023,J18,상세불명 병원체의 폐렴
12,혈액종양내과,호전,0.56,중앙,2023,I50,심부전
12,정형외과,호전,1.69,중앙,2023,S22,"늑골, 흉골 및 흉추의 골절"
12,비뇨의학과,호전,0.56,중앙,2023,R91,폐의 진단영상검사상 이상소견
12,혈액종양내과,48시간 전 사망,2.82,중앙,2023,C34,기관지 및 폐의 악성 신생물
12,심장혈관흉부외과,호전,1.69,중앙,2023,T81,달리 분류되지 않은 처치의 합병증
12,감염내과,48시간 전 사망,0.56,중앙,2023,N39,비뇨계통의 기타 장애
12,소화기내과,48시간 전 사망,0.56,중앙,2023,A41,기타 패혈증
12,신경외과,호전,0.56,중앙,2023,G90,자율신경계통의 장애
12,비뇨의학과,호전,0.56,중앙,2023,Z51,기타 의학적 관리를 위하여 보건서비스와 접하고 있는 사람
12,가정의학과,호전,0.56,중앙,2023,A09,감염성 및 상세불명 기원의 기타 위장염 및 결장염
12,감염내과,호전,0.56,중앙,2023,K80,담석증
12,소화기내과,호전,0.56,중앙,2023,D01,기타 및 상세불명의 소화기관의 제자리암종
12,정형외과,호전,0.56,중앙,2023,M72,섬유모세포장애
12,정형외과,호전,0.56,중앙,2023,L03,연조직염
12,정형외과,불변(호전안됨),0.56,중앙,2023,M48,기타 척추병증
12,심장혈관흉부외과,48시간 전 사망,0.56,중앙,2023,I71,대동맥동맥류 및 박리
