진료과,순위,상명코드,상병명,건수,지역,년도,코드그룹,국비비율
소아청소년과,20,J98,기타 호흡장애,0.9090909090909091,대전,2021,J98,0.45454545454545453
소화기내과,1,K63,창자의 기타 질환,7185.886178861788,대전,2021,K63,0.7262872628726287
소화기내과,2,K29,위염 및 십이지장염,4051.173913043478,대전,2021,K29,0.7565217391304347
소화기내과,3,K21,위-식도역류병,2243.2941176470586,대전,2021,K21,0.8235294117647058
소화기내과,4,E11,인슐린-비의존 당뇨병,1889.7487520798668,대전,2021,E11,0.7703826955074875
소화기내과,5,K59,기타 기능적 창자 장애,1416.7625899280577,대전,2021,K59,0.6762589928057554
소화기내과,6,K58,자극성 장증후군,1243.081081081081,대전,2021,K58,0.7837837837837838
소화기내과,7,U07,U07의 응급사용,8.747899159663865,대전,2021,U07,0.008403361344537815
소화기내과,8,K76,간의 기타 질환,788.4117647058823,대전,2021,K76,0.7647058823529411
소화기내과,9,B18,만성 바이러스간염,556.25,대전,2021,B18,0.625
소화기내과,10,K25,위궤양,635.1428571428571,대전,2021,K25,0.7402597402597403
소화기내과,11,I12,고혈압성 콩팥(신장)병,617.4666666666666,대전,2021,I12,0.7333333333333333
소화기내과,12,Z29,기타 예방적 조치의 필요,,대전,2021,Z29,
소화기내과,13,C16,위의 악성 신생물,353.33333333333337,대전,2021,C16,0.5196078431372549
소화기내과,14,K73,달리 분류되지 않은 만성 간염,621.0,대전,2021,K73,1.0
소화기내과,15,A09,감염성 및 상세불명 기원의 기타 위장염 및 대장염,226.84931506849313,대전,2021,A09,0.410958904109589
소화기내과,16,D13,기타 및 부위불명의 소화계통의 양성 신생물,307.2,대전,2021,D13,0.6
소화기내과,17,I10,본태성(일차성)고혈압,267.98611111111114,대전,2021,I10,0.5902777777777778
소화기내과,18,K30,소화불량,298.52000000000004,대전,2021,K30,0.68
소화기내과,19,K75,기타 염증성 간질환,214.84615384615384,대전,2021,K75,0.5384615384615384
소화기내과,20,E78,지질단백질대사장애 및 기타 지질증,302.8846153846154,대전,2021,E78,0.8076923076923077
신경과,1,I69,대뇌혈관 질환의 후유증,6782.358208955224,대전,2021,I69,0.8805970149253731
신경과,2,F03,상세불명의 치매,2863.0,대전,2021,F03,0.5
신경과,3,R42,현기 및 어지러움,3322.391304347826,대전,2021,R42,0.7391304347826086
신경과,4,R51,두통,1326.0714285714287,대전,2021,R51,0.35714285714285715
신경과,5,I65,대뇌경색증을 유발하지 않은 뇌전동맥의 폐색 및 협착,1683.4285714285713,대전,2021,I65,0.8571428571428571
신경과,6,I67,기타 대뇌혈관 질환,763.7777777777777,대전,2021,I67,0.5185185185185185
신경과,7,F06,뇌손상. 뇌기능 이상 및 신체질환에 의한 기타 정신 장애,1429.0,대전,2021,F06,1.0
신경과,8,I63,뇌경색증,473.5238095238096,대전,2021,I63,0.5238095238095238
신경과,9,R25,이상적 불수의적 운동,748.0,대전,2021,R25,1.0
신경과,10,G25,기타 추체외로 및 운동 장애,,대전,2021,G25,
신경과,11,R41,인지기능 및 자각에 관한 기타 증상 및 징후,,대전,2021,R41,
신경과,12,G20,파킨슨병,220.0,대전,2021,G20,0.5
신경과,13,G45,일과성 대뇌허혈발작 및 관련 증후군,282.66666666666663,대전,2021,G45,0.6666666666666666
신경과,14,G22,달리 분류된 질환에서의 파킨슨증,366.0,대전,2021,G22,1.0
신경과,15,G40,뇌전증,197.22222222222223,대전,2021,G40,0.5555555555555556
신경과,16,G30,알츠하이머병,163.2,대전,2021,G30,0.6
신경과,17,Z00,호소증상 및 보고된 진단명이 없는 사람의 일반적 검사 및 조사,88.2,대전,2021,Z00,0.6
신경과,18,G51,얼굴신경 장애,116.0,대전,2021,G51,1.0
신경과,19,F00,알츠하이머병에서의 치매(G30.-+),,대전,2021,F00,
신경과,20,M79,달리 분류되지 않은 기타 연조직장애,76.90909090909092,대전,2021,M79,0.8181818181818182
신경외과,1,M48,기타 척추병증,1006.1559020044543,대전,2021,M48,0.8919821826280624
신경외과,2,M54,배통,716.9776119402985,대전,2021,M54,0.7835820895522388
신경외과,3,I67,기타 대뇌혈관 질환,378.0,대전,2021,I67,0.5185185185185185
신경외과,4,S06,머리내 손상,331.72972972972974,대전,2021,S06,0.5135135135135135
신경외과,5,I69,대뇌혈관 질환의 후유증,447.34328358208955,대전,2021,I69,0.8805970149253731
신경외과,6,I61,뇌내출혈,173.33333333333334,대전,2021,I61,0.6190476190476191
신경외과,7,M51,기타 추간판장애,208.09638554216866,대전,2021,M51,0.8192771084337349
신경외과,8,I63,뇌경색증,108.95238095238096,대전,2021,I63,0.5238095238095238
신경외과,9,T90,머리의 손상의 후유증,143.14285714285714,대전,2021,T90,0.8571428571428571
신경외과,10,S33,"허리뼈 및 골반의 관절 및 인대의 탈구, 염좌 및 긴장",0.0,대전,2021,S33,0.0
신경외과,11,M47,척추증,104.0,대전,2021,M47,1.0
신경외과,12,M50,목뼈원판 장애,99.67741935483872,대전,2021,M50,0.967741935483871
신경외과,13,U07,U07의 응급사용,0.8403361344537815,대전,2021,U07,0.008403361344537815
신경외과,14,I65,대뇌경색증을 유발하지 않은 뇌전동맥의 폐색 및 협착,79.71428571428571,대전,2021,I65,0.8571428571428571
신경외과,15,M96,달리 분류되지 않은 처치후 근육골격 장애,69.33333333333333,대전,2021,M96,0.8888888888888888
신경외과,16,R51,두통,24.642857142857142,대전,2021,R51,0.35714285714285715
신경외과,17,S13,"목부위의 관절 및 인대의 탈구, 염좌 및 긴장",26.142857142857142,대전,2021,S13,0.42857142857142855
신경외과,18,S32,허리뼈 및 골반의 골절,19.9375,대전,2021,S32,0.34375
신경외과,19,D43,뇌 및 중추신경계통의 행동양식 불명 또는 미상의 신생물,,대전,2021,D43,
신경외과,20,D35,기타 및 상세불명의 내분비선의 양성 신생물,,대전,2021,D35,
신장내과,1,N18,만성 콩팥(신장)기능상실,4714.464454976303,대전,2021,N18,0.7440758293838863
신장내과,2,E11,인슐린-비의존 당뇨병,1188.7004991680533,대전,2021,E11,0.7703826955074875
신장내과,3,I10,본태성(일차성)고혈압,466.31944444444446,대전,2021,I10,0.5902777777777778
신장내과,4,R60,달리 분류되지 않은 부종,148.66666666666666,대전,2021,R60,0.3333333333333333
신장내과,5,C67,방광의 악성 신생물,87.6,대전,2021,C67,0.6
신장내과,6,N39,비뇨기계통의 기타 장애,59.0,대전,2021,N39,0.5
신장내과,7,R10,복부 및 골반통증,42.400000000000006,대전,2021,R10,0.4
신장내과,8,E87,수분. 전해질 및 산-염기균형의 기타장애,52.0,대전,2021,E87,0.5
신장내과,9,N17,급성 콩팥(신장)기능상실,48.82926829268293,대전,2021,N17,0.5365853658536586
신장내과,10,E78,지질단백질대사장애 및 기타 지질증,50.88461538461539,대전,2021,E78,0.8076923076923077
신장내과,11,U07,U07의 응급사용,0.5294117647058824,대전,2021,U07,0.008403361344537815
신장내과,12,R50,원인 미상의 열,30.0,대전,2021,R50,0.6666666666666666
신장내과,13,R31,상세불명의 혈뇨,26.461538461538463,대전,2021,R31,0.6153846153846154
신장내과,14,N10,급성 세뇨관-사이질성 신염,6.3,대전,2021,N10,0.15
신장내과,15,E10,인슐린-의존 당뇨병,29.615384615384617,대전,2021,E10,0.8461538461538461
신장내과,16,N28,달리 분류되지 않은 콩팥(신장)및 요관의 기타 장애,33.0,대전,2021,N28,1.0
신장내과,17,R52,달리 분류되지 않은 통증,32.0,대전,2021,R52,1.0
신장내과,18,Z29,기타 예방적 조치의 필요,,대전,2021,Z29,
신장내과,19,I48,심방세동 및 조동,12.25,대전,2021,I48,0.5833333333333334
신장내과,20,Z94,이식한 장기 및 조직의 상태,19.0,대전,2021,Z94,1.0
심장내과,1,I10,본태성(일차성)고혈압,2318.0208333333335,대전,2021,I10,0.5902777777777778
심장내과,2,I20,협심증,2580.3076923076924,대전,2021,I20,0.717948717948718
심장내과,3,Z95,심장 및 혈관 삽입물 및 이식편의 존재,2687.7073170731705,대전,2021,Z95,0.8780487804878049
심장내과,4,I48,심방세동 및 조동,973.0000000000001,대전,2021,I48,0.5833333333333334
심장내과,5,R07,인후 및 흉곽의 동통,472.258064516129,대전,2021,R07,0.7741935483870968
심장내과,6,Z00,호소증상 및 보고된 진단명이 없는 사람의 일반적 검사 및 조사,258.59999999999997,대전,2021,Z00,0.6
심장내과,7,I25,만성 허혈심장병,300.52941176470586,대전,2021,I25,0.7647058823529411
심장내과,8,E78,지질단백질대사장애 및 기타 지질증,313.3846153846154,대전,2021,E78,0.8076923076923077
심장내과,9,R06,호흡의 이상,187.00000000000003,대전,2021,R06,0.55
심장내과,10,I50,심장기능상실(심부전),147.0,대전,2021,I50,0.5
심장내과,11,R00,심장박동의 이상,,대전,2021,R00,
심장내과,12,I70,죽상경화증,185.25,대전,2021,I70,0.95
심장내과,13,I71,대동맥류 및 박리,99.33333333333333,대전,2021,I71,0.6666666666666666
심장내과,14,I73,기타 말초혈관질환,114.0,대전,2021,I73,1.0
심장내과,15,I47,발작성 빠른맥,0.0,대전,2021,I47,0.0
심장내과,16,E11,인슐린-비의존 당뇨병,81.66056572379368,대전,2021,E11,0.7703826955074875
심장내과,17,I35,비류마티스성 대동맥판장애,,대전,2021,I35,
심장내과,18,R55,실신 및 허탈,52.199999999999996,대전,2021,R55,0.6
심장내과,19,I49,기타 심장성 부정맥,,대전,2021,I49,
심장내과,20,I21,급성 심근경색증,36.75,대전,2021,I21,0.75
안과,1,H40,녹내장,2004.0,대전,2021,H40,0.8
안과,2,H01,안검의 기타 염증,1497.9310344827588,대전,2021,H01,0.6896551724137931
안과,3,H04,눈물기관의 장애,1393.7142857142858,대전,2021,H04,0.6428571428571429
안과,4,H25,노인성 백내장,1419.1666666666667,대전,2021,H25,0.7222222222222222
안과,5,H26,기타 백내장,,대전,2021,H26,
안과,6,H36,달리 분류된 질환에서의 망막장애,683.0,대전,2021,H36,1.0
안과,7,H35,기타 망막장애,,대전,2021,H35,
안과,8,H02,안검의 기타 장애,,대전,2021,H02,
안과,9,H16,각막염,,대전,2021,H16,
안과,10,H34,망막혈관폐쇄,,대전,2021,H34,
안과,11,H10,결막염,102.0,대전,2021,H10,0.5
안과,12,H43,초자체의 장애,,대전,2021,H43,
안과,13,H11,결막의 기타 장애,196.0,대전,2021,H11,1.0
안과,14,H52,굴절 및 조절의 장애,,대전,2021,H52,
안과,15,Z96,기타 기능적 삽입물의 존재,41.64102564102564,대전,2021,Z96,0.717948717948718
안과,16,H00,맥립종 및 콩다래끼,,대전,2021,H00,
안과,17,H53,시각장애,,대전,2021,H53,
안과,18,H49,마비성 사시,,대전,2021,H49,
안과,19,H33,망막박리 및 망막이단(離斷),,대전,2021,H33,
안과,20,T15,외안의 이물,,대전,2021,T15,
외과,1,E04,기타 비중독성 갑상선종,303.66666666666663,대전,2021,E04,0.3333333333333333
외과,2,C73,갑상선의 악성 신생물,120.75,대전,2021,C73,0.25
외과,3,I83,하지의 정맥류,134.4,대전,2021,I83,0.32
외과,4,K64,치핵 및 항문주위정맥혈전증,194.0,대전,2021,K64,0.5
외과,5,C18,결장의 악성 신생물,176.3820224719101,대전,2021,C18,0.5280898876404494
외과,6,L72,피부 및 피하조직의 모낭성 낭,255.20000000000002,대전,2021,L72,0.8
외과,7,K80,담석증,130.93478260869566,대전,2021,K80,0.41304347826086957
외과,8,N18,만성 콩팥(신장)기능상실,215.03791469194314,대전,2021,N18,0.7440758293838863
외과,9,R22,피부 및 피하조직의 국한적 종창. 종괴 및 소괴,111.60000000000001,대전,2021,R22,0.4
외과,10,K40,서혜헤르니아,124.83870967741936,대전,2021,K40,0.4838709677419355
외과,11,I70,죽상경화증,206.14999999999998,대전,2021,I70,0.95
외과,12,R15,분변의 실금,138.66666666666666,대전,2021,R15,0.6666666666666666
외과,13,C20,직장의 악성 신생물,90.5,대전,2021,C20,0.5
외과,14,C16,위의 악성 신생물,92.49019607843138,대전,2021,C16,0.5196078431372549
외과,15,S22,늑골. 흉골 및 흉추골의 골절,82.64615384615385,대전,2021,S22,0.5230769230769231
외과,16,N64,유방의 기타 장애,,대전,2021,N64,
외과,17,L60,손발톱장애,48.33333333333333,대전,2021,L60,0.3333333333333333
외과,18,K60,항문 및 직장부의 열창 및 누공,65.0,대전,2021,K60,0.5
외과,19,K81,담낭염,71.95348837209302,대전,2021,K81,0.6046511627906976
외과,20,N63,유방의 상세불명의 소괴,,대전,2021,N63,
응급의학과,1,R52,달리 분류되지 않은 통증,1283.0,대전,2021,R52,1.0
응급의학과,2,M87,골괴사증,203.33333333333331,대전,2021,M87,0.6666666666666666
응급의학과,3,M54,배통,226.45522388059703,대전,2021,M54,0.7835820895522388
응급의학과,4,K29,위염 및 십이지장염,186.10434782608695,대전,2021,K29,0.7565217391304347
응급의학과,5,A09,감염성 및 상세불명 기원의 기타 위장염 및 대장염,96.57534246575342,대전,2021,A09,0.410958904109589
응급의학과,6,R42,현기 및 어지러움,128.6086956521739,대전,2021,R42,0.7391304347826086
응급의학과,7,L50,두드러기,100.66666666666666,대전,2021,L50,0.6666666666666666
응급의학과,8,R10,복부 및 골반통증,36.800000000000004,대전,2021,R10,0.4
응급의학과,9,T14,상세불명의 신체부위의 손상,,대전,2021,T14,
응급의학과,10,S80,아래다리의 표재성 손상,,대전,2021,S80,
응급의학과,11,R50,원인 미상의 열,50.666666666666664,대전,2021,R50,0.6666666666666666
응급의학과,12,S61,손목 및 손의 열린상처,50.666666666666664,대전,2021,S61,0.6666666666666666
응급의학과,13,J18,상세불명 병원체의 폐렴,37.05357142857143,대전,2021,J18,0.49404761904761907
응급의학과,14,N40,전립선증식증,51.45945945945946,대전,2021,N40,0.7567567567567568
응급의학과,15,R51,두통,23.571428571428573,대전,2021,R51,0.35714285714285715
응급의학과,16,Z71,달리 분류되지 않은 기타 상담 및 의학적 권고를 위해 보건서비스와 접하고 있는 사람,,대전,2021,Z71,
응급의학과,17,I63,뇌경색증,27.23809523809524,대전,2021,I63,0.5238095238095238
응급의학과,18,N20,콩팥(신장)및 요관의 결석,45.5,대전,2021,N20,0.875
응급의학과,19,K59,기타 기능적 창자 장애,34.489208633093526,대전,2021,K59,0.6762589928057554
응급의학과,20,S06,머리내 손상,25.16216216216216,대전,2021,S06,0.5135135135135135
이비인후과,1,J30,혈관운동성 및 앨러지성 비염,2734.0,대전,2021,J30,1.0
이비인후과,2,H90,전음성 및 감각신경성 청력소실,0.0,대전,2021,H90,0.0
이비인후과,3,J37,만성후두염 및 후두기관염,,대전,2021,J37,
이비인후과,4,H93,달리 분류되지 않은 귀의 기타 장애,,대전,2021,H93,
이비인후과,5,H60,외이염,,대전,2021,H60,
이비인후과,6,K14,혀의 질환,,대전,2021,K14,
이비인후과,7,J34,코 및 코옆굴의 기타 장애,322.0,대전,2021,J34,0.875
이비인후과,8,J02,급성 인두염,144.5,대전,2021,J02,0.5
이비인후과,9,J00,급성 코인두염[감기],139.0,대전,2021,J00,0.5
이비인후과,10,J32,만성 부비동염,110.80000000000001,대전,2021,J32,0.4
이비인후과,11,R42,현기 및 어지러움,172.2173913043478,대전,2021,R42,0.7391304347826086
이비인후과,12,H61,외이의 기타장애,181.0,대전,2021,H61,1.0
이비인후과,13,H65,비화농성 중이염,,대전,2021,H65,
이비인후과,14,R04,호흡기도 출혈,92.0,대전,2021,R04,0.6666666666666666
이비인후과,15,H66,화농성 및 상세불명의 중이염,113.0,대전,2021,H66,1.0
이비인후과,16,H81,전정기능의 장애,73.63636363636364,대전,2021,H81,0.8181818181818182
이비인후과,17,J31,만성비염. 비인두염 및 인두염,77.0,대전,2021,J31,1.0
이비인후과,18,D10,입 및 인두의 양성 신생물,36.0,대전,2021,D10,0.5
이비인후과,19,J38,달리 분류되지 않은 성대및 후두의 질환,60.90909090909091,대전,2021,J38,0.9090909090909091
이비인후과,20,K12,입안염 및 관련 병터,62.0,대전,2021,K12,1.0
일반검진,1,K29,위염 및 십이지장염,2014.6173913043476,대전,2021,K29,0.7565217391304347
일반검진,2,K21,위-식도역류병,61.764705882352935,대전,2021,K21,0.8235294117647058
일반검진,3,Z00,호소증상 및 보고된 진단명이 없는 사람의 일반적 검사 및 조사,37.199999999999996,대전,2021,Z00,0.6
일반검진,4,K25,위궤양,39.97402597402598,대전,2021,K25,0.7402597402597403
일반검진,5,K63,창자의 기타 질환,29.051490514905147,대전,2021,K63,0.7262872628726287
일반검진,6,K26,십이지장궤양,14.882352941176471,대전,2021,K26,0.6470588235294118
일반검진,7,D13,기타 및 부위불명의 소화계통의 양성 신생물,11.4,대전,2021,D13,0.6
일반검진,8,K58,자극성 장증후군,8.621621621621621,대전,2021,K58,0.7837837837837838
일반검진,9,K31,위 및 십이지장의 기타 질환,4.934426229508197,대전,2021,K31,0.7049180327868853
일반검진,10,D12,결장. 직장. 항문 및 항문관의 양성 신생물,2.1417525773195876,대전,2021,D12,0.7139175257731959
